Date,Day,Time,Speed,Direction
2020.08.08,Saturday,15:19,74,2
2020.08.08,Saturday,15:20,120,1
2020.08.08,Saturday,15:20,92,1
2020.08.08,Saturday,15:20,80,2
2020.08.08,Saturday,15:20,69,2
2020.08.08,Saturday,15:20,76,2
2020.08.08,Saturday,15:20,63,2
2020.08.08,Saturday,15:21,88,1
2020.08.08,Saturday,15:21,56,2
2020.08.08,Saturday,15:21,80,1
2020.08.08,Saturday,15:21,76,1
2020.08.08,Saturday,15:21,81,1
2020.08.08,Saturday,15:22,76,2
2020.08.08,Saturday,15:22,197,1
2020.08.08,Saturday,15:22,59,2
2020.08.08,Saturday,15:22,76,2
2020.08.08,Saturday,15:22,135,1
2020.08.08,Saturday,15:22,109,1
2020.08.08,Saturday,15:22,104,1
2020.08.08,Saturday,15:22,82,1
2020.08.08,Saturday,15:23,102,1
2020.08.08,Saturday,15:23,60,2
2020.08.08,Saturday,15:23,71,2
2020.08.08,Saturday,15:24,71,2
2020.08.08,Saturday,15:24,66,2
2020.08.08,Saturday,15:24,58,2
2020.08.08,Saturday,15:24,72,2
2020.08.08,Saturday,15:24,74,2
2020.08.08,Saturday,15:24,69,2
2020.08.08,Saturday,15:24,62,2
2020.08.08,Saturday,15:25,71,2
2020.08.08,Saturday,15:25,75,1
2020.08.08,Saturday,15:25,87,1
2020.08.08,Saturday,15:26,78,2
2020.08.08,Saturday,15:26,76,1
2020.08.08,Saturday,15:26,88,1
2020.08.08,Saturday,15:27,87,1
2020.08.08,Saturday,15:27,111,1
2020.08.08,Saturday,15:27,64,2
2020.08.08,Saturday,15:28,48,2
2020.08.08,Saturday,15:28,105,1
2020.08.08,Saturday,15:28,79,1
2020.08.08,Saturday,15:28,80,2
2020.08.08,Saturday,15:29,100,1
2020.08.08,Saturday,15:29,72,1
2020.08.08,Saturday,15:29,104,1
2020.08.08,Saturday,15:29,64,2
2020.08.08,Saturday,15:29,115,1
2020.08.08,Saturday,15:30,78,2
2020.08.08,Saturday,15:30,107,1
2020.08.08,Saturday,15:30,87,1
2020.08.08,Saturday,15:30,86,1
2020.08.08,Saturday,15:30,56,2
2020.08.08,Saturday,15:31,133,1
2020.08.08,Saturday,15:31,49,2
2020.08.08,Saturday,15:31,76,2
2020.08.08,Saturday,15:31,84,1
2020.08.08,Saturday,15:31,41,2
2020.08.08,Saturday,15:32,76,1
2020.08.08,Saturday,15:32,74,2
2020.08.08,Saturday,15:32,104,1
2020.08.08,Saturday,15:32,65,2
2020.08.08,Saturday,15:32,117,1
2020.08.08,Saturday,15:32,97,1
2020.08.08,Saturday,15:32,101,1
2020.08.08,Saturday,15:32,102,1
2020.08.08,Saturday,15:32,68,1
2020.08.08,Saturday,15:32,104,1
2020.08.08,Saturday,15:33,64,2
2020.08.08,Saturday,15:33,65,2
2020.08.08,Saturday,15:33,66,2
2020.08.08,Saturday,15:33,88,1
2020.08.08,Saturday,15:33,83,1
2020.08.08,Saturday,15:34,97,1
2020.08.08,Saturday,15:34,139,1
2020.08.08,Saturday,15:34,73,2
2020.08.08,Saturday,15:34,70,2
2020.08.08,Saturday,15:34,65,2
2020.08.08,Saturday,15:34,67,2
2020.08.08,Saturday,15:34,67,2
2020.08.08,Saturday,15:35,97,1
2020.08.08,Saturday,15:35,98,1
2020.08.08,Saturday,15:35,72,2
2020.08.08,Saturday,15:35,99,1
2020.08.08,Saturday,15:35,16,2
2020.08.08,Saturday,15:36,88,1
2020.08.08,Saturday,15:36,80,1
2020.08.08,Saturday,15:36,87,1
2020.08.08,Saturday,15:36,72,2
2020.08.08,Saturday,15:36,79,1
2020.08.08,Saturday,15:37,84,1
2020.08.08,Saturday,15:37,74,2
2020.08.08,Saturday,15:37,71,2
2020.08.08,Saturday,15:37,40,2
2020.08.08,Saturday,15:38,78,1
2020.08.08,Saturday,15:38,79,1
2020.08.08,Saturday,15:38,68,1
2020.08.08,Saturday,15:39,93,2
2020.08.08,Saturday,15:39,70,2
2020.08.08,Saturday,15:39,86,2
2020.08.08,Saturday,15:39,79,1
2020.08.08,Saturday,15:39,85,1
2020.08.08,Saturday,15:39,80,2
2020.08.08,Saturday,15:39,64,2
2020.08.08,Saturday,15:39,66,2
2020.08.08,Saturday,15:40,76,2
2020.08.08,Saturday,15:40,93,1
2020.08.08,Saturday,15:41,83,1
2020.08.08,Saturday,15:41,119,2
2020.08.08,Saturday,15:41,80,1
2020.08.08,Saturday,15:41,87,1
2020.08.08,Saturday,15:41,74,1
2020.08.08,Saturday,15:41,75,2
2020.08.08,Saturday,15:41,71,2
2020.08.08,Saturday,15:42,64,2
2020.08.08,Saturday,15:42,68,2
2020.08.08,Saturday,15:42,86,1
2020.08.08,Saturday,15:42,73,2
2020.08.08,Saturday,15:42,84,1
2020.08.08,Saturday,15:42,114,1
2020.08.08,Saturday,15:43,77,2
2020.08.08,Saturday,15:43,59,1
2020.08.08,Saturday,15:43,77,2
2020.08.08,Saturday,15:44,87,1
2020.08.08,Saturday,15:44,75,1
2020.08.08,Saturday,15:44,69,2
2020.08.08,Saturday,15:44,58,2
2020.08.08,Saturday,15:45,63,2
2020.08.08,Saturday,15:45,80,1
2020.08.08,Saturday,15:45,66,2
2020.08.08,Saturday,15:45,84,1
2020.08.08,Saturday,15:46,67,1
2020.08.08,Saturday,15:46,78,1
2020.08.08,Saturday,15:46,56,1
2020.08.08,Saturday,15:46,67,1
2020.08.08,Saturday,15:46,66,1
2020.08.08,Saturday,15:46,62,1
2020.08.08,Saturday,15:46,80,1
2020.08.08,Saturday,15:47,62,1
2020.08.08,Saturday,15:47,73,1
2020.08.08,Saturday,15:47,78,1
2020.08.08,Saturday,15:48,94,1
2020.08.08,Saturday,15:48,84,1
2020.08.08,Saturday,15:48,99,1
2020.08.08,Saturday,15:48,126,1
2020.08.08,Saturday,15:48,174,2
2020.08.08,Saturday,15:48,80,1
2020.08.08,Saturday,15:49,73,2
2020.08.08,Saturday,15:50,88,1
2020.08.08,Saturday,15:50,108,2
2020.08.08,Saturday,15:50,75,1
2020.08.08,Saturday,15:50,58,2
2020.08.08,Saturday,15:51,79,1
2020.08.08,Saturday,15:51,96,1
2020.08.08,Saturday,15:51,96,1
2020.08.08,Saturday,15:52,73,1
2020.08.08,Saturday,15:52,46,2
2020.08.08,Saturday,15:52,63,2
2020.08.08,Saturday,15:53,103,1
2020.08.08,Saturday,15:53,70,2
2020.08.08,Saturday,15:53,66,1
2020.08.08,Saturday,15:53,123,2
2020.08.08,Saturday,15:53,48,2
2020.08.08,Saturday,15:53,56,2
2020.08.08,Saturday,15:54,88,1
2020.08.08,Saturday,15:54,61,2
2020.08.08,Saturday,15:54,94,1
2020.08.08,Saturday,15:54,114,1
2020.08.08,Saturday,15:54,113,1
2020.08.08,Saturday,15:55,105,1
2020.08.08,Saturday,15:55,65,1
2020.08.08,Saturday,15:55,66,2
2020.08.08,Saturday,15:55,98,1
2020.08.08,Saturday,15:56,56,2
2020.08.08,Saturday,15:56,101,1
2020.08.08,Saturday,15:57,88,2
2020.08.08,Saturday,15:57,68,2
2020.08.08,Saturday,15:58,67,2
2020.08.08,Saturday,15:58,70,1
2020.08.08,Saturday,15:58,66,2
2020.08.08,Saturday,15:58,70,2
2020.08.08,Saturday,15:58,83,1
2020.08.08,Saturday,15:59,62,2
2020.08.08,Saturday,15:59,75,2
2020.08.08,Saturday,15:59,114,1
2020.08.08,Saturday,16:00,61,2
2020.08.08,Saturday,16:00,74,1
2020.08.08,Saturday,16:01,73,2
2020.08.08,Saturday,16:01,70,2
2020.08.08,Saturday,16:02,56,2
2020.08.08,Saturday,16:02,144,2
2020.08.08,Saturday,16:03,65,2
2020.08.08,Saturday,16:03,21,1
2020.08.08,Saturday,16:03,115,1
2020.08.08,Saturday,16:03,124,1
2020.08.08,Saturday,16:03,81,1
2020.08.08,Saturday,16:04,77,1
2020.08.08,Saturday,16:04,62,2
2020.08.08,Saturday,16:04,31,2
2020.08.08,Saturday,16:05,47,2
2020.08.08,Saturday,16:05,50,2
2020.08.08,Saturday,16:05,102,1
2020.08.08,Saturday,16:05,79,2
2020.08.08,Saturday,16:05,88,1
2020.08.08,Saturday,16:05,102,2
2020.08.08,Saturday,16:05,57,2
2020.08.08,Saturday,16:05,50,2
2020.08.08,Saturday,16:06,79,1
2020.08.08,Saturday,16:06,76,1
2020.08.08,Saturday,16:06,69,1
2020.08.08,Saturday,16:06,81,1
2020.08.08,Saturday,16:06,60,2
2020.08.08,Saturday,16:06,82,1
2020.08.08,Saturday,16:06,84,1
2020.08.08,Saturday,16:07,56,2
2020.08.08,Saturday,16:08,94,1
2020.08.08,Saturday,16:08,62,2
2020.08.08,Saturday,16:08,71,1
2020.08.08,Saturday,16:08,60,2
2020.08.08,Saturday,16:08,127,1
2020.08.08,Saturday,16:09,66,2
2020.08.08,Saturday,16:09,72,2
2020.08.08,Saturday,16:09,81,1
2020.08.08,Saturday,16:09,83,1
2020.08.08,Saturday,16:09,49,2
2020.08.08,Saturday,16:10,77,2
2020.08.08,Saturday,16:10,71,2
2020.08.08,Saturday,16:11,64,2
2020.08.08,Saturday,16:11,105,2
2020.08.08,Saturday,16:11,139,2
2020.08.08,Saturday,16:12,78,2
2020.08.08,Saturday,16:12,123,2
2020.08.08,Saturday,16:13,124,1
2020.08.08,Saturday,16:13,72,2
2020.08.08,Saturday,16:13,99,1
2020.08.08,Saturday,16:13,79,1
2020.08.08,Saturday,16:13,92,1
2020.08.08,Saturday,16:13,76,2
2020.08.08,Saturday,16:14,61,2
2020.08.08,Saturday,16:14,70,1
2020.08.08,Saturday,16:14,87,1
2020.08.08,Saturday,16:14,59,1
2020.08.08,Saturday,16:14,47,2
2020.08.08,Saturday,16:15,92,1
2020.08.08,Saturday,16:15,120,1
2020.08.08,Saturday,16:15,94,1
2020.08.08,Saturday,16:15,80,1
2020.08.08,Saturday,16:15,121,1
2020.08.08,Saturday,16:15,123,1
2020.08.08,Saturday,16:16,76,2
2020.08.08,Saturday,16:16,55,2
2020.08.08,Saturday,16:16,78,2
2020.08.08,Saturday,16:16,100,1
2020.08.08,Saturday,16:17,66,1
2020.08.08,Saturday,16:17,152,2
2020.08.08,Saturday,16:17,73,2
2020.08.08,Saturday,16:18,57,2
2020.08.08,Saturday,16:18,109,1
2020.08.08,Saturday,16:18,67,2
2020.08.08,Saturday,16:18,68,2
2020.08.08,Saturday,16:18,137,1
2020.08.08,Saturday,16:18,80,1
2020.08.08,Saturday,16:18,81,1
2020.08.08,Saturday,16:18,73,2
2020.08.08,Saturday,16:18,62,1
2020.08.08,Saturday,16:19,72,2
2020.08.08,Saturday,16:19,87,1
2020.08.08,Saturday,16:19,98,1
2020.08.08,Saturday,16:20,73,2
2020.08.08,Saturday,16:20,87,1
2020.08.08,Saturday,16:20,84,1
2020.08.08,Saturday,16:20,92,2
2020.08.08,Saturday,16:20,61,1
2020.08.08,Saturday,16:21,115,1
2020.08.08,Saturday,16:21,72,2
2020.08.08,Saturday,16:21,67,2
2020.08.08,Saturday,16:21,72,2
2020.08.08,Saturday,16:21,103,1
2020.08.08,Saturday,16:21,81,2
2020.08.08,Saturday,16:21,104,1
2020.08.08,Saturday,16:21,131,2
2020.08.08,Saturday,16:22,101,1
2020.08.08,Saturday,16:22,86,2
2020.08.08,Saturday,16:22,67,2
2020.08.08,Saturday,16:23,99,1
2020.08.08,Saturday,16:23,85,1
2020.08.08,Saturday,16:23,68,2
2020.08.08,Saturday,16:24,132,1
2020.08.08,Saturday,16:24,68,2
2020.08.08,Saturday,16:24,44,2
2020.08.08,Saturday,16:24,64,2
2020.08.08,Saturday,16:25,72,2
2020.08.08,Saturday,16:25,84,1
2020.08.08,Saturday,16:25,97,1
2020.08.08,Saturday,16:25,89,1
2020.08.08,Saturday,16:25,77,1
2020.08.08,Saturday,16:25,57,2
2020.08.08,Saturday,16:26,94,2
2020.08.08,Saturday,16:26,56,2
2020.08.08,Saturday,16:26,59,2
2020.08.08,Saturday,16:27,90,2
2020.08.08,Saturday,16:27,63,1
2020.08.08,Saturday,16:27,140,2
2020.08.08,Saturday,16:27,88,1
2020.08.08,Saturday,16:28,72,1
2020.08.08,Saturday,16:28,80,1
2020.08.08,Saturday,16:29,91,1
2020.08.08,Saturday,16:30,111,1
2020.08.08,Saturday,16:30,106,1
2020.08.08,Saturday,16:30,101,1
2020.08.08,Saturday,16:30,70,2
2020.08.08,Saturday,16:30,78,1
2020.08.08,Saturday,16:30,111,2
2020.08.08,Saturday,16:31,105,1
2020.08.08,Saturday,16:31,79,2
2020.08.08,Saturday,16:31,72,2
2020.08.08,Saturday,16:31,104,1
2020.08.08,Saturday,16:32,69,2
2020.08.08,Saturday,16:32,78,2
2020.08.08,Saturday,16:32,138,1
2020.08.08,Saturday,16:32,66,2
2020.08.08,Saturday,16:32,62,2
2020.08.08,Saturday,16:32,91,1
2020.08.08,Saturday,16:32,66,1
2020.08.08,Saturday,16:33,55,2
2020.08.08,Saturday,16:33,49,1
2020.08.08,Saturday,16:33,101,1
2020.08.08,Saturday,16:33,73,2
2020.08.08,Saturday,16:33,66,2
2020.08.08,Saturday,16:34,126,1
2020.08.08,Saturday,16:34,62,2
2020.08.08,Saturday,16:34,63,2
2020.08.08,Saturday,16:34,64,2
2020.08.08,Saturday,16:34,93,1
2020.08.08,Saturday,16:34,66,1
2020.08.08,Saturday,16:35,68,2
2020.08.08,Saturday,16:35,74,1
2020.08.08,Saturday,16:36,34,2
2020.08.08,Saturday,16:36,110,1
2020.08.08,Saturday,16:36,149,2
2020.08.08,Saturday,16:36,54,2
2020.08.08,Saturday,16:37,61,1
2020.08.08,Saturday,16:37,68,2
2020.08.08,Saturday,16:37,81,1
2020.08.08,Saturday,16:37,89,1
2020.08.08,Saturday,16:37,115,1
2020.08.08,Saturday,16:37,76,1
2020.08.08,Saturday,16:37,88,1
2020.08.08,Saturday,16:37,89,1
2020.08.08,Saturday,16:38,95,1
2020.08.08,Saturday,16:38,67,2
2020.08.08,Saturday,16:38,70,2
2020.08.08,Saturday,16:39,87,2
2020.08.08,Saturday,16:39,84,2
2020.08.08,Saturday,16:39,57,2
2020.08.08,Saturday,16:39,66,1
2020.08.08,Saturday,16:39,107,2
2020.08.08,Saturday,16:39,52,2
2020.08.08,Saturday,16:40,73,2
2020.08.08,Saturday,16:40,73,1
2020.08.08,Saturday,16:40,63,2
2020.08.08,Saturday,16:41,70,1
2020.08.08,Saturday,16:41,87,1
2020.08.08,Saturday,16:41,55,2
2020.08.08,Saturday,16:41,85,2
2020.08.08,Saturday,16:42,72,1
2020.08.08,Saturday,16:42,90,1
2020.08.08,Saturday,16:43,72,1
2020.08.08,Saturday,16:43,76,1
2020.08.08,Saturday,16:43,69,2
2020.08.08,Saturday,16:43,95,1
2020.08.08,Saturday,16:43,70,2
2020.08.08,Saturday,16:43,61,2
2020.08.08,Saturday,16:43,59,2
2020.08.08,Saturday,16:43,62,2
2020.08.08,Saturday,16:44,46,2
2020.08.08,Saturday,16:44,56,2
2020.08.08,Saturday,16:44,102,1
2020.08.08,Saturday,16:44,87,1
2020.08.08,Saturday,16:45,55,2
2020.08.08,Saturday,16:45,72,1
2020.08.08,Saturday,16:45,93,1
2020.08.08,Saturday,16:45,88,1
2020.08.08,Saturday,16:45,96,1
2020.08.08,Saturday,16:46,61,2
2020.08.08,Saturday,16:46,82,1
2020.08.08,Saturday,16:46,67,2
2020.08.08,Saturday,16:46,67,1
2020.08.08,Saturday,16:47,71,1
2020.08.08,Saturday,16:47,123,1
2020.08.08,Saturday,16:47,103,1
2020.08.08,Saturday,16:48,115,1
2020.08.08,Saturday,16:48,112,2
2020.08.08,Saturday,16:48,104,1
2020.08.08,Saturday,16:48,137,1
2020.08.08,Saturday,16:49,66,2
2020.08.08,Saturday,16:49,128,2
2020.08.08,Saturday,16:49,55,2
2020.08.08,Saturday,16:49,56,2
2020.08.08,Saturday,16:49,68,1
2020.08.08,Saturday,16:50,70,2
2020.08.08,Saturday,16:50,50,1
2020.08.08,Saturday,16:50,111,2
2020.08.08,Saturday,16:50,71,2
2020.08.08,Saturday,16:51,90,1
2020.08.08,Saturday,16:51,76,2
2020.08.08,Saturday,16:51,61,1
2020.08.08,Saturday,16:51,75,1
2020.08.08,Saturday,16:52,58,2
2020.08.08,Saturday,16:52,71,1
2020.08.08,Saturday,16:53,78,2
2020.08.08,Saturday,16:53,79,1
2020.08.08,Saturday,16:53,67,2
2020.08.08,Saturday,16:54,69,1
2020.08.08,Saturday,16:54,88,1
2020.08.08,Saturday,16:54,80,1
2020.08.08,Saturday,16:54,85,1
2020.08.08,Saturday,16:54,97,1
2020.08.08,Saturday,16:54,82,1
2020.08.08,Saturday,16:55,38,1
2020.08.08,Saturday,16:55,64,1
2020.08.08,Saturday,16:55,68,1
2020.08.08,Saturday,16:55,79,1
2020.08.08,Saturday,16:55,49,2
2020.08.08,Saturday,16:56,62,2
2020.08.08,Saturday,16:56,61,2
2020.08.08,Saturday,16:57,61,2
2020.08.08,Saturday,16:57,67,1
2020.08.08,Saturday,16:57,59,2
2020.08.08,Saturday,16:57,68,2
2020.08.08,Saturday,16:58,131,2
2020.08.08,Saturday,16:58,62,2
2020.08.08,Saturday,16:58,81,1
2020.08.08,Saturday,16:58,63,2
2020.08.08,Saturday,16:59,64,1
2020.08.08,Saturday,16:59,87,2
2020.08.08,Saturday,16:59,59,2
2020.08.08,Saturday,16:59,81,1
2020.08.08,Saturday,16:59,70,2
2020.08.08,Saturday,16:59,79,2
2020.08.08,Saturday,17:00,84,1
2020.08.08,Saturday,17:00,49,2
2020.08.08,Saturday,17:00,53,2
2020.08.08,Saturday,17:00,98,2
