Date,Day,Time,Speed,Direction
2020.08.19,Wednesday,08:24,83,1
2020.08.19,Wednesday,08:24,52,2
2020.08.19,Wednesday,08:24,184,2
2020.08.19,Wednesday,08:24,114,1
2020.08.19,Wednesday,08:24,83,2
2020.08.19,Wednesday,08:24,101,1
2020.08.19,Wednesday,08:24,108,1
2020.08.19,Wednesday,08:25,93,1
2020.08.19,Wednesday,08:25,102,1
2020.08.19,Wednesday,08:25,53,1
2020.08.19,Wednesday,08:25,92,2
2020.08.19,Wednesday,08:25,81,1
2020.08.19,Wednesday,08:25,108,2
2020.08.19,Wednesday,08:26,78,2
2020.08.19,Wednesday,08:26,112,1
2020.08.19,Wednesday,08:26,57,2
2020.08.19,Wednesday,08:26,75,1
2020.08.19,Wednesday,08:26,67,1
2020.08.19,Wednesday,08:27,127,1
2020.08.19,Wednesday,08:27,88,1
2020.08.19,Wednesday,08:27,56,2
2020.08.19,Wednesday,08:27,58,1
2020.08.19,Wednesday,08:28,98,1
2020.08.19,Wednesday,08:28,84,1
2020.08.19,Wednesday,08:28,69,2
2020.08.19,Wednesday,08:28,52,2
2020.08.19,Wednesday,08:29,76,2
2020.08.19,Wednesday,08:29,114,1
2020.08.19,Wednesday,08:29,73,2
2020.08.19,Wednesday,08:30,120,2
2020.08.19,Wednesday,08:30,78,2
2020.08.19,Wednesday,08:30,101,1
2020.08.19,Wednesday,08:30,114,1
2020.08.19,Wednesday,08:31,133,2
2020.08.19,Wednesday,08:31,101,1
2020.08.19,Wednesday,08:31,84,2
2020.08.19,Wednesday,08:32,50,2
2020.08.19,Wednesday,08:32,43,2
2020.08.19,Wednesday,08:32,95,1
2020.08.19,Wednesday,08:33,71,1
2020.08.19,Wednesday,08:34,46,2
2020.08.19,Wednesday,08:34,96,1
2020.08.19,Wednesday,08:35,47,2
2020.08.19,Wednesday,08:35,119,1
2020.08.19,Wednesday,08:35,57,1
2020.08.19,Wednesday,08:35,36,2
2020.08.19,Wednesday,08:36,54,2
2020.08.19,Wednesday,08:36,92,1
2020.08.19,Wednesday,08:36,65,1
2020.08.19,Wednesday,08:37,188,1
2020.08.19,Wednesday,08:37,79,1
2020.08.19,Wednesday,08:37,102,1
2020.08.19,Wednesday,08:37,96,1
2020.08.19,Wednesday,08:38,83,1
2020.08.19,Wednesday,08:38,95,1
2020.08.19,Wednesday,08:38,111,1
2020.08.19,Wednesday,08:38,31,2
2020.08.19,Wednesday,08:39,104,1
2020.08.19,Wednesday,08:39,49,2
2020.08.19,Wednesday,08:39,211,1
2020.08.19,Wednesday,08:39,85,2
2020.08.19,Wednesday,08:40,71,2
2020.08.19,Wednesday,08:40,39,2
2020.08.19,Wednesday,08:40,58,1
2020.08.19,Wednesday,08:41,111,1
2020.08.19,Wednesday,08:41,39,2
2020.08.19,Wednesday,08:42,122,1
2020.08.19,Wednesday,08:42,99,1
2020.08.19,Wednesday,08:42,60,1
2020.08.19,Wednesday,08:42,38,1
2020.08.19,Wednesday,08:42,70,2
2020.08.19,Wednesday,08:42,37,1
2020.08.19,Wednesday,08:43,108,1
2020.08.19,Wednesday,08:43,108,1
2020.08.19,Wednesday,08:43,84,1
2020.08.19,Wednesday,08:43,83,1
2020.08.19,Wednesday,08:43,56,2
2020.08.19,Wednesday,08:43,119,2
2020.08.19,Wednesday,08:43,89,1
2020.08.19,Wednesday,08:43,105,2
2020.08.19,Wednesday,08:43,87,2
2020.08.19,Wednesday,08:43,72,1
2020.08.19,Wednesday,08:44,77,2
2020.08.19,Wednesday,08:44,242,2
2020.08.19,Wednesday,08:44,92,1
2020.08.19,Wednesday,08:44,79,2
2020.08.19,Wednesday,08:44,92,1
2020.08.19,Wednesday,08:44,99,1
2020.08.19,Wednesday,08:44,74,2
2020.08.19,Wednesday,08:45,118,1
2020.08.19,Wednesday,08:45,63,2
2020.08.19,Wednesday,08:45,65,2
2020.08.19,Wednesday,08:45,77,2
2020.08.19,Wednesday,08:45,63,2
2020.08.19,Wednesday,08:46,67,2
2020.08.19,Wednesday,08:46,53,2
2020.08.19,Wednesday,08:46,64,2
2020.08.19,Wednesday,08:46,78,2
2020.08.19,Wednesday,08:46,76,2
2020.08.19,Wednesday,08:46,66,2
2020.08.19,Wednesday,08:47,55,2
2020.08.19,Wednesday,08:47,52,2
2020.08.19,Wednesday,08:47,82,2
2020.08.19,Wednesday,08:47,85,2
2020.08.19,Wednesday,08:47,70,2
2020.08.19,Wednesday,08:47,69,2
2020.08.19,Wednesday,08:48,78,2
2020.08.19,Wednesday,08:48,102,1
2020.08.19,Wednesday,08:48,60,2
2020.08.19,Wednesday,08:48,61,2
2020.08.19,Wednesday,08:49,68,2
2020.08.19,Wednesday,08:49,71,2
2020.08.19,Wednesday,08:49,63,2
2020.08.19,Wednesday,08:49,109,1
2020.08.19,Wednesday,08:49,72,2
2020.08.19,Wednesday,08:50,81,1
2020.08.19,Wednesday,08:50,78,1
2020.08.19,Wednesday,08:50,88,1
2020.08.19,Wednesday,08:50,74,2
2020.08.19,Wednesday,08:50,101,2
2020.08.19,Wednesday,08:50,74,2
2020.08.19,Wednesday,08:50,86,2
2020.08.19,Wednesday,08:50,163,1
2020.08.19,Wednesday,08:50,60,2
2020.08.19,Wednesday,08:50,57,2
2020.08.19,Wednesday,08:50,59,2
2020.08.19,Wednesday,08:51,61,2
2020.08.19,Wednesday,08:51,53,2
2020.08.19,Wednesday,08:51,74,2
2020.08.19,Wednesday,08:51,72,2
2020.08.19,Wednesday,08:51,65,2
2020.08.19,Wednesday,08:51,95,1
2020.08.19,Wednesday,08:51,70,2
2020.08.19,Wednesday,08:51,72,2
2020.08.19,Wednesday,08:51,85,2
2020.08.19,Wednesday,08:51,73,2
2020.08.19,Wednesday,08:51,106,1
2020.08.19,Wednesday,08:52,47,2
2020.08.19,Wednesday,08:52,76,2
2020.08.19,Wednesday,08:52,77,2
2020.08.19,Wednesday,08:52,63,2
2020.08.19,Wednesday,08:52,72,2
2020.08.19,Wednesday,08:52,105,1
2020.08.19,Wednesday,08:53,89,1
2020.08.19,Wednesday,08:53,71,2
2020.08.19,Wednesday,08:53,83,2
2020.08.19,Wednesday,08:53,81,1
2020.08.19,Wednesday,08:53,70,2
2020.08.19,Wednesday,08:53,17,2
2020.08.19,Wednesday,08:53,47,2
2020.08.19,Wednesday,08:53,95,1
2020.08.19,Wednesday,08:53,94,1
2020.08.19,Wednesday,08:54,85,2
2020.08.19,Wednesday,08:54,135,1
2020.08.19,Wednesday,08:54,58,2
2020.08.19,Wednesday,08:54,86,2
2020.08.19,Wednesday,08:54,80,1
2020.08.19,Wednesday,08:54,80,2
2020.08.19,Wednesday,08:54,99,1
2020.08.19,Wednesday,08:54,98,1
2020.08.19,Wednesday,08:54,134,2
2020.08.19,Wednesday,08:54,73,2
2020.08.19,Wednesday,08:54,65,2
2020.08.19,Wednesday,08:55,89,2
2020.08.19,Wednesday,08:55,73,2
2020.08.19,Wednesday,08:55,86,1
2020.08.19,Wednesday,08:55,67,2
2020.08.19,Wednesday,08:55,51,2
2020.08.19,Wednesday,08:55,70,2
2020.08.19,Wednesday,08:56,79,2
2020.08.19,Wednesday,08:56,79,1
2020.08.19,Wednesday,08:56,67,2
2020.08.19,Wednesday,08:56,83,1
2020.08.19,Wednesday,08:56,63,2
2020.08.19,Wednesday,08:56,107,1
2020.08.19,Wednesday,08:56,81,2
2020.08.19,Wednesday,08:57,77,2
2020.08.19,Wednesday,08:57,100,1
2020.08.19,Wednesday,08:57,92,1
2020.08.19,Wednesday,08:57,70,2
2020.08.19,Wednesday,08:58,99,1
2020.08.19,Wednesday,08:58,80,2
2020.08.19,Wednesday,08:58,88,1
2020.08.19,Wednesday,08:58,114,2
2020.08.19,Wednesday,08:58,68,2
2020.08.19,Wednesday,08:58,116,1
2020.08.19,Wednesday,08:58,10,1
2020.08.19,Wednesday,08:58,75,2
2020.08.19,Wednesday,08:58,105,1
2020.08.19,Wednesday,08:58,81,2
2020.08.19,Wednesday,08:59,60,2
2020.08.19,Wednesday,08:59,68,2
2020.08.19,Wednesday,08:59,78,1
2020.08.19,Wednesday,08:59,87,1
2020.08.19,Wednesday,08:59,136,2
2020.08.19,Wednesday,08:59,24,2
2020.08.19,Wednesday,08:59,104,1
2020.08.19,Wednesday,08:59,82,1
2020.08.19,Wednesday,09:00,65,1
2020.08.19,Wednesday,09:00,75,2
2020.08.19,Wednesday,09:00,73,2
2020.08.19,Wednesday,09:00,96,1
2020.08.19,Wednesday,09:00,99,1
2020.08.19,Wednesday,09:00,112,1
2020.08.19,Wednesday,09:00,50,1
2020.08.19,Wednesday,09:00,62,2
2020.08.19,Wednesday,09:00,114,1
2020.08.19,Wednesday,09:01,94,1
2020.08.19,Wednesday,09:01,60,2
2020.08.19,Wednesday,09:01,67,2
2020.08.19,Wednesday,09:01,93,1
2020.08.19,Wednesday,09:01,94,1
2020.08.19,Wednesday,09:01,43,2
2020.08.19,Wednesday,09:01,76,2
2020.08.19,Wednesday,09:02,84,2
2020.08.19,Wednesday,09:02,98,1
2020.08.19,Wednesday,09:02,99,1
2020.08.19,Wednesday,09:02,60,2
2020.08.19,Wednesday,09:02,65,2
2020.08.19,Wednesday,09:02,63,2
2020.08.19,Wednesday,09:02,69,2
2020.08.19,Wednesday,09:02,71,2
2020.08.19,Wednesday,09:02,77,2
2020.08.19,Wednesday,09:02,67,2
2020.08.19,Wednesday,09:02,61,2
2020.08.19,Wednesday,09:03,115,1
2020.08.19,Wednesday,09:03,80,2
2020.08.19,Wednesday,09:03,77,1
2020.08.19,Wednesday,09:03,72,2
2020.08.19,Wednesday,09:03,56,2
2020.08.19,Wednesday,09:03,118,1
2020.08.19,Wednesday,09:03,61,2
2020.08.19,Wednesday,09:04,59,2
2020.08.19,Wednesday,09:04,44,2
2020.08.19,Wednesday,09:04,109,1
2020.08.19,Wednesday,09:04,73,2
2020.08.19,Wednesday,09:04,74,2
2020.08.19,Wednesday,09:04,66,2
2020.08.19,Wednesday,09:04,103,1
2020.08.19,Wednesday,09:04,77,1
2020.08.19,Wednesday,09:05,78,2
2020.08.19,Wednesday,09:05,71,2
2020.08.19,Wednesday,09:05,64,2
2020.08.19,Wednesday,09:05,98,1
2020.08.19,Wednesday,09:05,68,2
2020.08.19,Wednesday,09:05,118,2
2020.08.19,Wednesday,09:06,61,2
2020.08.19,Wednesday,09:06,108,1
2020.08.19,Wednesday,09:06,67,2
2020.08.19,Wednesday,09:06,69,2
2020.08.19,Wednesday,09:06,65,2
2020.08.19,Wednesday,09:06,67,2
2020.08.19,Wednesday,09:06,63,2
2020.08.19,Wednesday,09:06,90,1
2020.08.19,Wednesday,09:07,72,2
2020.08.19,Wednesday,09:07,53,2
2020.08.19,Wednesday,09:07,79,1
2020.08.19,Wednesday,09:07,77,1
2020.08.19,Wednesday,09:07,73,2
2020.08.19,Wednesday,09:08,98,1
2020.08.19,Wednesday,09:08,75,2
2020.08.19,Wednesday,09:08,85,2
2020.08.19,Wednesday,09:08,100,1
2020.08.19,Wednesday,09:08,107,1
2020.08.19,Wednesday,09:08,68,2
2020.08.19,Wednesday,09:08,65,2
2020.08.19,Wednesday,09:08,75,2
2020.08.19,Wednesday,09:09,84,1
2020.08.19,Wednesday,09:09,88,1
2020.08.19,Wednesday,09:09,57,2
2020.08.19,Wednesday,09:09,89,2
2020.08.19,Wednesday,09:10,68,2
2020.08.19,Wednesday,09:10,66,2
2020.08.19,Wednesday,09:10,70,2
2020.08.19,Wednesday,09:10,54,2
2020.08.19,Wednesday,09:10,52,2
2020.08.19,Wednesday,09:11,108,1
2020.08.19,Wednesday,09:11,99,1
2020.08.19,Wednesday,09:11,67,2
2020.08.19,Wednesday,09:11,68,2
2020.08.19,Wednesday,09:11,89,1
2020.08.19,Wednesday,09:11,69,2
2020.08.19,Wednesday,09:12,130,1
2020.08.19,Wednesday,09:12,139,2
2020.08.19,Wednesday,09:12,86,1
2020.08.19,Wednesday,09:12,88,1
2020.08.19,Wednesday,09:12,76,2
2020.08.19,Wednesday,09:13,70,2
2020.08.19,Wednesday,09:13,72,1
2020.08.19,Wednesday,09:13,69,1
2020.08.19,Wednesday,09:13,55,2
2020.08.19,Wednesday,09:14,105,1
2020.08.19,Wednesday,09:14,80,2
2020.08.19,Wednesday,09:14,68,2
2020.08.19,Wednesday,09:14,68,2
2020.08.19,Wednesday,09:14,85,2
2020.08.19,Wednesday,09:14,70,2
2020.08.19,Wednesday,09:15,56,2
2020.08.19,Wednesday,09:15,69,2
2020.08.19,Wednesday,09:15,76,2
2020.08.19,Wednesday,09:15,128,1
2020.08.19,Wednesday,09:16,92,2
2020.08.19,Wednesday,09:16,96,2
2020.08.19,Wednesday,09:16,77,2
2020.08.19,Wednesday,09:16,82,2
2020.08.19,Wednesday,09:16,63,2
2020.08.19,Wednesday,09:17,60,2
2020.08.19,Wednesday,09:17,108,1
2020.08.19,Wednesday,09:17,67,2
2020.08.19,Wednesday,09:17,80,1
2020.08.19,Wednesday,09:17,65,2
2020.08.19,Wednesday,09:17,72,2
2020.08.19,Wednesday,09:17,56,2
2020.08.19,Wednesday,09:17,50,2
2020.08.19,Wednesday,09:18,71,1
2020.08.19,Wednesday,09:18,91,1
2020.08.19,Wednesday,09:18,81,1
2020.08.19,Wednesday,09:18,125,2
2020.08.19,Wednesday,09:19,29,2
2020.08.19,Wednesday,09:19,45,2
2020.08.19,Wednesday,09:19,59,2
2020.08.19,Wednesday,09:19,73,2
2020.08.19,Wednesday,09:19,108,2
2020.08.19,Wednesday,09:19,76,2
2020.08.19,Wednesday,09:19,107,2
2020.08.19,Wednesday,09:19,61,2
2020.08.19,Wednesday,09:19,76,1
2020.08.19,Wednesday,09:19,65,2
2020.08.19,Wednesday,09:20,111,1
2020.08.19,Wednesday,09:20,59,2
2020.08.19,Wednesday,09:20,31,2
2020.08.19,Wednesday,09:20,43,2
2020.08.19,Wednesday,09:20,80,1
2020.08.19,Wednesday,09:20,50,2
2020.08.19,Wednesday,09:20,59,2
2020.08.19,Wednesday,09:21,69,2
2020.08.19,Wednesday,09:21,108,1
2020.08.19,Wednesday,09:21,46,2
2020.08.19,Wednesday,09:21,88,1
2020.08.19,Wednesday,09:21,69,2
2020.08.19,Wednesday,09:22,111,1
2020.08.19,Wednesday,09:22,45,2
2020.08.19,Wednesday,09:22,70,2
2020.08.19,Wednesday,09:22,109,1
2020.08.19,Wednesday,09:22,68,2
2020.08.19,Wednesday,09:22,70,2
2020.08.19,Wednesday,09:22,104,1
2020.08.19,Wednesday,09:23,102,1
2020.08.19,Wednesday,09:23,67,1
2020.08.19,Wednesday,09:23,27,2
2020.08.19,Wednesday,09:23,85,1
2020.08.19,Wednesday,09:23,77,1
2020.08.19,Wednesday,09:24,71,1
2020.08.19,Wednesday,09:24,118,1
2020.08.19,Wednesday,09:24,67,2
2020.08.19,Wednesday,09:24,101,1
2020.08.19,Wednesday,09:24,76,2
2020.08.19,Wednesday,09:24,86,1
2020.08.19,Wednesday,09:24,71,2
2020.08.19,Wednesday,09:25,116,2
2020.08.19,Wednesday,09:25,43,2
2020.08.19,Wednesday,09:25,139,2
2020.08.19,Wednesday,09:25,45,2
2020.08.19,Wednesday,09:25,71,1
2020.08.19,Wednesday,09:25,57,1
2020.08.19,Wednesday,09:26,64,2
2020.08.19,Wednesday,09:26,66,1
2020.08.19,Wednesday,09:27,75,2
2020.08.19,Wednesday,09:27,92,1
2020.08.19,Wednesday,09:28,73,2
2020.08.19,Wednesday,09:28,70,2
2020.08.19,Wednesday,09:28,61,1
2020.08.19,Wednesday,09:28,93,1
2020.08.19,Wednesday,09:28,65,2
2020.08.19,Wednesday,09:28,87,1
2020.08.19,Wednesday,09:28,93,1
2020.08.19,Wednesday,09:29,83,2
2020.08.19,Wednesday,09:29,73,2
2020.08.19,Wednesday,09:29,82,1
2020.08.19,Wednesday,09:29,68,1
2020.08.19,Wednesday,09:29,66,2
2020.08.19,Wednesday,09:29,99,2
2020.08.19,Wednesday,09:29,134,2
2020.08.19,Wednesday,09:29,121,2
2020.08.19,Wednesday,09:30,71,1
2020.08.19,Wednesday,09:30,93,1
2020.08.19,Wednesday,09:30,58,2
2020.08.19,Wednesday,09:30,83,2
2020.08.19,Wednesday,09:30,56,1
2020.08.19,Wednesday,09:31,71,2
2020.08.19,Wednesday,09:31,77,1
2020.08.19,Wednesday,09:31,100,1
2020.08.19,Wednesday,09:32,79,2
2020.08.19,Wednesday,09:33,68,1
2020.08.19,Wednesday,09:33,63,1
2020.08.19,Wednesday,09:33,63,1
2020.08.19,Wednesday,09:33,69,2
2020.08.19,Wednesday,09:33,74,2
2020.08.19,Wednesday,09:33,69,1
2020.08.19,Wednesday,09:33,133,2
2020.08.19,Wednesday,09:33,94,1
2020.08.19,Wednesday,09:34,65,1
2020.08.19,Wednesday,09:34,94,1
2020.08.19,Wednesday,09:34,97,1
2020.08.19,Wednesday,09:34,70,2
2020.08.19,Wednesday,09:34,59,2
2020.08.19,Wednesday,09:34,62,2
2020.08.19,Wednesday,09:34,79,2
2020.08.19,Wednesday,09:35,122,1
2020.08.19,Wednesday,09:35,74,2
2020.08.19,Wednesday,09:35,97,1
2020.08.19,Wednesday,09:35,67,2
2020.08.19,Wednesday,09:35,65,2
2020.08.19,Wednesday,09:35,61,2
2020.08.19,Wednesday,09:35,69,2
2020.08.19,Wednesday,09:35,63,2
2020.08.19,Wednesday,09:36,97,1
2020.08.19,Wednesday,09:36,65,2
2020.08.19,Wednesday,09:36,138,2
2020.08.19,Wednesday,09:36,89,1
2020.08.19,Wednesday,09:36,71,2
2020.08.19,Wednesday,09:37,84,2
2020.08.19,Wednesday,09:38,82,1
2020.08.19,Wednesday,09:38,51,2
2020.08.19,Wednesday,09:38,62,2
2020.08.19,Wednesday,09:38,76,2
2020.08.19,Wednesday,09:38,94,1
2020.08.19,Wednesday,09:38,81,1
2020.08.19,Wednesday,09:38,99,1
2020.08.19,Wednesday,09:38,69,2
2020.08.19,Wednesday,09:39,67,2
2020.08.19,Wednesday,09:39,149,2
2020.08.19,Wednesday,09:39,63,2
2020.08.19,Wednesday,09:39,61,2
2020.08.19,Wednesday,09:39,72,2
2020.08.19,Wednesday,09:39,83,2
2020.08.19,Wednesday,09:39,50,1
2020.08.19,Wednesday,09:40,98,2
2020.08.19,Wednesday,09:40,136,2
2020.08.19,Wednesday,09:40,106,1
2020.08.19,Wednesday,09:40,74,2
2020.08.19,Wednesday,09:40,68,2
2020.08.19,Wednesday,09:41,103,2
2020.08.19,Wednesday,09:41,133,1
2020.08.19,Wednesday,09:41,65,2
2020.08.19,Wednesday,09:41,70,2
2020.08.19,Wednesday,09:42,94,1
2020.08.19,Wednesday,09:42,102,1
2020.08.19,Wednesday,09:42,102,1
2020.08.19,Wednesday,09:42,75,2
2020.08.19,Wednesday,09:42,87,1
2020.08.19,Wednesday,09:42,55,2
2020.08.19,Wednesday,09:42,106,1
2020.08.19,Wednesday,09:42,81,1
2020.08.19,Wednesday,09:42,100,1
2020.08.19,Wednesday,09:43,89,1
2020.08.19,Wednesday,09:43,48,2
2020.08.19,Wednesday,09:43,64,2
2020.08.19,Wednesday,09:44,121,2
2020.08.19,Wednesday,09:44,57,2
2020.08.19,Wednesday,09:44,64,2
2020.08.19,Wednesday,09:45,24,2
2020.08.19,Wednesday,09:45,76,2
2020.08.19,Wednesday,09:45,55,2
2020.08.19,Wednesday,09:45,165,2
2020.08.19,Wednesday,09:45,102,1
2020.08.19,Wednesday,09:45,91,1
2020.08.19,Wednesday,09:46,68,2
2020.08.19,Wednesday,09:46,81,1
2020.08.19,Wednesday,09:46,82,1
2020.08.19,Wednesday,09:46,64,2
2020.08.19,Wednesday,09:46,39,1
2020.08.19,Wednesday,09:47,83,2
