Date,Day,Time,Speed,Direction
2020.08.05,Wednesday,10:47,47,2
2020.08.05,Wednesday,10:47,68,2
2020.08.05,Wednesday,10:48,50,2
2020.08.05,Wednesday,10:48,81,1
2020.08.05,Wednesday,10:48,82,1
2020.08.05,Wednesday,10:48,61,2
2020.08.05,Wednesday,10:48,57,2
2020.08.05,Wednesday,10:49,66,2
2020.08.05,Wednesday,10:49,88,2
2020.08.05,Wednesday,10:49,95,1
2020.08.05,Wednesday,10:49,90,1
2020.08.05,Wednesday,10:49,92,1
2020.08.05,Wednesday,10:49,105,1
2020.08.05,Wednesday,10:49,82,1
2020.08.05,Wednesday,10:49,83,1
2020.08.05,Wednesday,10:49,87,1
2020.08.05,Wednesday,10:49,58,2
2020.08.05,Wednesday,10:49,68,1
2020.08.05,Wednesday,10:49,62,2
2020.08.05,Wednesday,10:50,61,1
2020.08.05,Wednesday,10:50,73,2
2020.08.05,Wednesday,10:50,89,1
2020.08.05,Wednesday,10:50,66,1
2020.08.05,Wednesday,10:50,103,1
2020.08.05,Wednesday,10:50,75,2
2020.08.05,Wednesday,10:50,67,2
2020.08.05,Wednesday,10:51,76,2
2020.08.05,Wednesday,10:51,73,1
2020.08.05,Wednesday,10:51,76,2
2020.08.05,Wednesday,10:51,64,1
2020.08.05,Wednesday,10:51,52,2
2020.08.05,Wednesday,10:51,58,2
2020.08.05,Wednesday,10:51,62,1
2020.08.05,Wednesday,10:52,69,2
2020.08.05,Wednesday,10:52,72,2
2020.08.05,Wednesday,10:52,102,1
2020.08.05,Wednesday,10:52,62,2
2020.08.05,Wednesday,10:52,111,1
2020.08.05,Wednesday,10:52,88,1
2020.08.05,Wednesday,10:52,60,2
2020.08.05,Wednesday,10:53,67,2
2020.08.05,Wednesday,10:53,75,2
2020.08.05,Wednesday,10:53,69,2
2020.08.05,Wednesday,10:53,69,2
2020.08.05,Wednesday,10:53,111,1
2020.08.05,Wednesday,10:54,45,2
2020.08.05,Wednesday,10:54,77,2
2020.08.05,Wednesday,10:54,88,1
2020.08.05,Wednesday,10:54,106,1
2020.08.05,Wednesday,10:54,74,1
2020.08.05,Wednesday,10:54,69,1
2020.08.05,Wednesday,10:54,77,1
2020.08.05,Wednesday,10:55,85,1
2020.08.05,Wednesday,10:55,86,1
2020.08.05,Wednesday,10:55,94,1
2020.08.05,Wednesday,10:55,88,1
2020.08.05,Wednesday,10:55,96,1
2020.08.05,Wednesday,10:55,80,1
2020.08.05,Wednesday,10:55,79,2
2020.08.05,Wednesday,10:55,67,2
2020.08.05,Wednesday,10:56,80,2
2020.08.05,Wednesday,10:56,67,2
2020.08.05,Wednesday,10:56,64,2
2020.08.05,Wednesday,10:56,65,2
2020.08.05,Wednesday,10:57,86,1
2020.08.05,Wednesday,10:57,71,2
2020.08.05,Wednesday,10:57,52,2
2020.08.05,Wednesday,10:57,63,2
2020.08.05,Wednesday,10:57,67,2
2020.08.05,Wednesday,10:57,124,1
2020.08.05,Wednesday,10:57,111,1
2020.08.05,Wednesday,10:57,122,1
2020.08.05,Wednesday,10:58,61,2
2020.08.05,Wednesday,10:58,64,1
2020.08.05,Wednesday,10:58,78,1
2020.08.05,Wednesday,10:58,59,2
2020.08.05,Wednesday,10:58,67,2
2020.08.05,Wednesday,10:58,77,1
2020.08.05,Wednesday,10:58,86,1
2020.08.05,Wednesday,10:58,68,2
2020.08.05,Wednesday,10:59,105,1
2020.08.05,Wednesday,10:59,51,2
2020.08.05,Wednesday,10:59,55,2
2020.08.05,Wednesday,10:59,107,1
2020.08.05,Wednesday,10:59,109,1
2020.08.05,Wednesday,10:59,56,2
2020.08.05,Wednesday,10:59,58,2
2020.08.05,Wednesday,10:59,91,1
2020.08.05,Wednesday,11:00,99,1
2020.08.05,Wednesday,11:00,62,2
2020.08.05,Wednesday,11:00,62,2
2020.08.05,Wednesday,11:00,102,1
2020.08.05,Wednesday,11:00,63,2
2020.08.05,Wednesday,11:00,67,2
2020.08.05,Wednesday,11:00,105,1
2020.08.05,Wednesday,11:01,59,2
2020.08.05,Wednesday,11:01,96,1
2020.08.05,Wednesday,11:01,66,2
2020.08.05,Wednesday,11:01,96,1
2020.08.05,Wednesday,11:01,76,1
2020.08.05,Wednesday,11:01,64,2
2020.08.05,Wednesday,11:01,56,2
2020.08.05,Wednesday,11:01,59,2
2020.08.05,Wednesday,11:01,95,1
2020.08.05,Wednesday,11:02,72,2
2020.08.05,Wednesday,11:02,75,2
2020.08.05,Wednesday,11:02,72,2
2020.08.05,Wednesday,11:02,59,2
2020.08.05,Wednesday,11:02,53,2
2020.08.05,Wednesday,11:02,61,2
2020.08.05,Wednesday,11:02,79,1
2020.08.05,Wednesday,11:02,64,1
2020.08.05,Wednesday,11:02,76,1
2020.08.05,Wednesday,11:02,73,1
2020.08.05,Wednesday,11:03,85,1
2020.08.05,Wednesday,11:03,76,2
2020.08.05,Wednesday,11:03,28,2
2020.08.05,Wednesday,11:03,55,2
2020.08.05,Wednesday,11:03,138,1
2020.08.05,Wednesday,11:03,71,2
2020.08.05,Wednesday,11:03,77,2
2020.08.05,Wednesday,11:04,60,1
2020.08.05,Wednesday,11:04,63,1
2020.08.05,Wednesday,11:04,60,2
2020.08.05,Wednesday,11:04,59,2
2020.08.05,Wednesday,11:04,63,2
2020.08.05,Wednesday,11:05,77,1
2020.08.05,Wednesday,11:05,76,1
2020.08.05,Wednesday,11:05,75,1
2020.08.05,Wednesday,11:05,52,2
2020.08.05,Wednesday,11:05,70,2
2020.08.05,Wednesday,11:05,88,1
2020.08.05,Wednesday,11:05,90,1
2020.08.05,Wednesday,11:05,79,1
2020.08.05,Wednesday,11:06,88,1
2020.08.05,Wednesday,11:06,94,1
2020.08.05,Wednesday,11:06,60,2
2020.08.05,Wednesday,11:07,75,2
2020.08.05,Wednesday,11:07,86,1
2020.08.05,Wednesday,11:07,79,1
2020.08.05,Wednesday,11:07,52,2
2020.08.05,Wednesday,11:07,63,1
2020.08.05,Wednesday,11:07,108,1
2020.08.05,Wednesday,11:07,73,2
2020.08.05,Wednesday,11:07,88,1
2020.08.05,Wednesday,11:08,56,2
2020.08.05,Wednesday,11:08,59,2
2020.08.05,Wednesday,11:08,102,1
2020.08.05,Wednesday,11:08,103,1
2020.08.05,Wednesday,11:08,97,1
2020.08.05,Wednesday,11:08,94,1
2020.08.05,Wednesday,11:08,91,1
2020.08.05,Wednesday,11:08,100,1
2020.08.05,Wednesday,11:09,98,1
2020.08.05,Wednesday,11:09,52,1
2020.08.05,Wednesday,11:09,38,2
2020.08.05,Wednesday,11:09,41,2
2020.08.05,Wednesday,11:09,82,1
2020.08.05,Wednesday,11:09,75,1
2020.08.05,Wednesday,11:09,72,2
2020.08.05,Wednesday,11:10,46,2
2020.08.05,Wednesday,11:10,53,2
2020.08.05,Wednesday,11:10,58,2
2020.08.05,Wednesday,11:10,87,2
2020.08.05,Wednesday,11:10,82,1
2020.08.05,Wednesday,11:10,84,2
2020.08.05,Wednesday,11:10,75,1
2020.08.05,Wednesday,11:10,74,2
2020.08.05,Wednesday,11:10,54,2
2020.08.05,Wednesday,11:10,70,2
2020.08.05,Wednesday,11:11,141,1
2020.08.05,Wednesday,11:11,46,2
2020.08.05,Wednesday,11:11,49,2
2020.08.05,Wednesday,11:11,60,2
2020.08.05,Wednesday,11:11,100,1
2020.08.05,Wednesday,11:11,63,2
2020.08.05,Wednesday,11:11,88,1
2020.08.05,Wednesday,11:11,53,2
2020.08.05,Wednesday,11:11,53,1
2020.08.05,Wednesday,11:11,88,1
2020.08.05,Wednesday,11:12,85,1
2020.08.05,Wednesday,11:12,107,1
2020.08.05,Wednesday,11:12,78,1
2020.08.05,Wednesday,11:12,76,1
2020.08.05,Wednesday,11:12,71,1
2020.08.05,Wednesday,11:12,53,2
2020.08.05,Wednesday,11:12,57,2
2020.08.05,Wednesday,11:12,52,2
2020.08.05,Wednesday,11:12,81,1
2020.08.05,Wednesday,11:12,81,1
2020.08.05,Wednesday,11:13,87,1
2020.08.05,Wednesday,11:13,93,1
2020.08.05,Wednesday,11:13,87,1
2020.08.05,Wednesday,11:13,112,2
2020.08.05,Wednesday,11:13,84,1
2020.08.05,Wednesday,11:13,54,1
2020.08.05,Wednesday,11:13,58,1
2020.08.05,Wednesday,11:13,112,1
2020.08.05,Wednesday,11:14,116,1
2020.08.05,Wednesday,11:14,74,2
2020.08.05,Wednesday,11:14,72,1
2020.08.05,Wednesday,11:14,74,1
2020.08.05,Wednesday,11:14,89,1
2020.08.05,Wednesday,11:14,86,1
2020.08.05,Wednesday,11:14,65,2
2020.08.05,Wednesday,11:14,58,2
2020.08.05,Wednesday,11:14,61,2
2020.08.05,Wednesday,11:15,93,1
2020.08.05,Wednesday,11:15,100,1
2020.08.05,Wednesday,11:15,76,2
2020.08.05,Wednesday,11:15,101,1
2020.08.05,Wednesday,11:15,62,2
2020.08.05,Wednesday,11:15,51,2
2020.08.05,Wednesday,11:16,57,1
2020.08.05,Wednesday,11:16,82,1
2020.08.05,Wednesday,11:16,75,1
2020.08.05,Wednesday,11:16,60,2
2020.08.05,Wednesday,11:16,54,2
2020.08.05,Wednesday,11:16,92,1
2020.08.05,Wednesday,11:16,47,2
2020.08.05,Wednesday,11:17,71,1
2020.08.05,Wednesday,11:17,74,1
2020.08.05,Wednesday,11:17,52,2
2020.08.05,Wednesday,11:17,87,1
2020.08.05,Wednesday,11:17,111,1
2020.08.05,Wednesday,11:17,81,1
2020.08.05,Wednesday,11:17,73,2
2020.08.05,Wednesday,11:17,99,1
2020.08.05,Wednesday,11:18,93,1
2020.08.05,Wednesday,11:18,74,2
2020.08.05,Wednesday,11:18,100,1
2020.08.05,Wednesday,11:18,70,1
2020.08.05,Wednesday,11:18,75,2
2020.08.05,Wednesday,11:18,68,1
2020.08.05,Wednesday,11:18,69,1
2020.08.05,Wednesday,11:18,61,1
2020.08.05,Wednesday,11:19,80,1
2020.08.05,Wednesday,11:19,89,1
2020.08.05,Wednesday,11:19,65,1
2020.08.05,Wednesday,11:19,70,2
2020.08.05,Wednesday,11:19,100,1
2020.08.05,Wednesday,11:19,88,1
2020.08.05,Wednesday,11:19,37,2
2020.08.05,Wednesday,11:19,82,1
2020.08.05,Wednesday,11:19,76,1
2020.08.05,Wednesday,11:19,107,2
2020.08.05,Wednesday,11:20,71,2
2020.08.05,Wednesday,11:20,95,1
2020.08.05,Wednesday,11:20,59,2
2020.08.05,Wednesday,11:20,98,1
2020.08.05,Wednesday,11:20,50,1
2020.08.05,Wednesday,11:21,101,1
2020.08.05,Wednesday,11:21,58,2
2020.08.05,Wednesday,11:21,122,1
2020.08.05,Wednesday,11:21,136,1
2020.08.05,Wednesday,11:21,90,1
2020.08.05,Wednesday,11:21,99,1
2020.08.05,Wednesday,11:21,84,1
2020.08.05,Wednesday,11:21,105,1
2020.08.05,Wednesday,11:22,69,2
2020.08.05,Wednesday,11:22,57,2
2020.08.05,Wednesday,11:22,82,2
2020.08.05,Wednesday,11:22,84,2
2020.08.05,Wednesday,11:22,70,2
2020.08.05,Wednesday,11:22,67,2
2020.08.05,Wednesday,11:22,105,2
2020.08.05,Wednesday,11:22,81,2
2020.08.05,Wednesday,11:22,79,1
2020.08.05,Wednesday,11:23,75,1
2020.08.05,Wednesday,11:23,28,2
2020.08.05,Wednesday,11:23,41,1
2020.08.05,Wednesday,11:23,48,1
2020.08.05,Wednesday,11:23,58,2
2020.08.05,Wednesday,11:23,91,2
2020.08.05,Wednesday,11:24,70,2
2020.08.05,Wednesday,11:24,103,1
2020.08.05,Wednesday,11:24,48,2
2020.08.05,Wednesday,11:24,94,1
2020.08.05,Wednesday,11:24,85,1
2020.08.05,Wednesday,11:24,107,1
2020.08.05,Wednesday,11:24,92,1
2020.08.05,Wednesday,11:24,43,2
2020.08.05,Wednesday,11:24,69,2
2020.08.05,Wednesday,11:24,104,1
2020.08.05,Wednesday,11:24,73,2
2020.08.05,Wednesday,11:25,73,2
2020.08.05,Wednesday,11:25,88,1
2020.08.05,Wednesday,11:25,73,1
2020.08.05,Wednesday,11:25,82,1
2020.08.05,Wednesday,11:25,84,2
2020.08.05,Wednesday,11:25,70,1
2020.08.05,Wednesday,11:26,53,2
2020.08.05,Wednesday,11:26,68,1
2020.08.05,Wednesday,11:26,54,2
2020.08.05,Wednesday,11:26,55,2
2020.08.05,Wednesday,11:26,78,2
2020.08.05,Wednesday,11:26,46,2
2020.08.05,Wednesday,11:27,105,1
2020.08.05,Wednesday,11:27,38,2
2020.08.05,Wednesday,11:27,52,1
2020.08.05,Wednesday,11:27,56,1
2020.08.05,Wednesday,11:27,92,1
2020.08.05,Wednesday,11:27,85,1
2020.08.05,Wednesday,11:27,74,2
2020.08.05,Wednesday,11:27,71,1
2020.08.05,Wednesday,11:27,58,2
2020.08.05,Wednesday,11:28,100,1
2020.08.05,Wednesday,11:28,93,1
2020.08.05,Wednesday,11:28,72,2
2020.08.05,Wednesday,11:28,62,2
2020.08.05,Wednesday,11:28,61,2
2020.08.05,Wednesday,11:28,71,1
2020.08.05,Wednesday,11:28,74,1
2020.08.05,Wednesday,11:28,71,1
2020.08.05,Wednesday,11:29,71,1
2020.08.05,Wednesday,11:29,71,2
2020.08.05,Wednesday,11:29,64,2
2020.08.05,Wednesday,11:30,94,1
2020.08.05,Wednesday,11:30,74,1
2020.08.05,Wednesday,11:30,72,1
2020.08.05,Wednesday,11:31,78,1
2020.08.05,Wednesday,11:31,91,1
2020.08.05,Wednesday,11:31,67,2
2020.08.05,Wednesday,11:31,75,2
2020.08.05,Wednesday,11:32,116,1
2020.08.05,Wednesday,11:32,86,2
2020.08.05,Wednesday,11:32,97,1
2020.08.05,Wednesday,11:32,52,2
2020.08.05,Wednesday,11:33,58,2
2020.08.05,Wednesday,11:33,88,1
2020.08.05,Wednesday,11:33,64,2
2020.08.05,Wednesday,11:33,67,2
2020.08.05,Wednesday,11:33,59,1
2020.08.05,Wednesday,11:34,79,2
2020.08.05,Wednesday,11:34,70,1
2020.08.05,Wednesday,11:34,77,1
2020.08.05,Wednesday,11:34,78,1
2020.08.05,Wednesday,11:34,61,2
2020.08.05,Wednesday,11:34,55,2
2020.08.05,Wednesday,11:34,62,2
2020.08.05,Wednesday,11:34,85,1
2020.08.05,Wednesday,11:34,79,2
2020.08.05,Wednesday,11:35,89,1
2020.08.05,Wednesday,11:35,53,2
2020.08.05,Wednesday,11:35,75,2
2020.08.05,Wednesday,11:35,62,2
2020.08.05,Wednesday,11:35,58,1
2020.08.05,Wednesday,11:36,74,1
2020.08.05,Wednesday,11:36,81,2
2020.08.05,Wednesday,11:36,67,2
2020.08.05,Wednesday,11:36,102,1
2020.08.05,Wednesday,11:36,80,2
2020.08.05,Wednesday,11:37,82,1
2020.08.05,Wednesday,11:37,62,2
2020.08.05,Wednesday,11:37,86,1
2020.08.05,Wednesday,11:37,90,2
2020.08.05,Wednesday,11:37,78,1
2020.08.05,Wednesday,11:37,90,1
2020.08.05,Wednesday,11:37,79,1
2020.08.05,Wednesday,11:37,68,1
2020.08.05,Wednesday,11:38,77,2
2020.08.05,Wednesday,11:38,65,2
2020.08.05,Wednesday,11:38,76,2
2020.08.05,Wednesday,11:38,61,2
2020.08.05,Wednesday,11:38,72,1
2020.08.05,Wednesday,11:38,97,2
2020.08.05,Wednesday,11:38,76,2
2020.08.05,Wednesday,11:38,64,2
2020.08.05,Wednesday,11:39,105,1
2020.08.05,Wednesday,11:39,72,2
2020.08.05,Wednesday,11:39,68,2
2020.08.05,Wednesday,11:39,61,2
2020.08.05,Wednesday,11:39,82,1
2020.08.05,Wednesday,11:40,77,2
2020.08.05,Wednesday,11:40,93,1
2020.08.05,Wednesday,11:40,65,2
2020.08.05,Wednesday,11:40,55,2
2020.08.05,Wednesday,11:40,69,1
2020.08.05,Wednesday,11:40,89,1
2020.08.05,Wednesday,11:40,96,1
2020.08.05,Wednesday,11:40,85,1
2020.08.05,Wednesday,11:40,86,2
2020.08.05,Wednesday,11:40,93,1
2020.08.05,Wednesday,11:40,85,1
2020.08.05,Wednesday,11:40,95,1
2020.08.05,Wednesday,11:41,84,2
2020.08.05,Wednesday,11:41,75,2
2020.08.05,Wednesday,11:41,61,2
2020.08.05,Wednesday,11:41,74,2
2020.08.05,Wednesday,11:41,74,2
2020.08.05,Wednesday,11:41,47,1
2020.08.05,Wednesday,11:41,109,1
2020.08.05,Wednesday,11:42,134,1
2020.08.05,Wednesday,11:42,79,2
2020.08.05,Wednesday,11:42,66,2
2020.08.05,Wednesday,11:42,76,2
2020.08.05,Wednesday,11:42,53,2
2020.08.05,Wednesday,11:43,58,2
2020.08.05,Wednesday,11:43,63,2
2020.08.05,Wednesday,11:43,63,1
2020.08.05,Wednesday,11:44,100,1
2020.08.05,Wednesday,11:44,96,1
2020.08.05,Wednesday,11:44,75,2
2020.08.05,Wednesday,11:44,69,2
2020.08.05,Wednesday,11:44,65,2
2020.08.05,Wednesday,11:44,77,2
2020.08.05,Wednesday,11:44,60,2
2020.08.05,Wednesday,11:44,81,2
2020.08.05,Wednesday,11:45,86,1
2020.08.05,Wednesday,11:45,75,2
2020.08.05,Wednesday,11:45,76,2
2020.08.05,Wednesday,11:45,92,1
2020.08.05,Wednesday,11:45,97,1
2020.08.05,Wednesday,11:45,101,1
2020.08.05,Wednesday,11:45,77,1
2020.08.05,Wednesday,11:45,72,1
2020.08.05,Wednesday,11:45,89,1
2020.08.05,Wednesday,11:46,62,2
2020.08.05,Wednesday,11:46,117,1
2020.08.05,Wednesday,11:46,73,2
2020.08.05,Wednesday,11:46,167,1
2020.08.05,Wednesday,11:46,61,2
2020.08.05,Wednesday,11:46,93,1
2020.08.05,Wednesday,11:47,62,2
2020.08.05,Wednesday,11:47,72,1
2020.08.05,Wednesday,11:47,73,2
2020.08.05,Wednesday,11:47,46,1
2020.08.05,Wednesday,11:47,69,1
2020.08.05,Wednesday,11:47,89,1
2020.08.05,Wednesday,11:47,81,1
2020.08.05,Wednesday,11:48,75,1
2020.08.05,Wednesday,11:48,82,1
2020.08.05,Wednesday,11:48,71,1
2020.08.05,Wednesday,11:48,71,1
2020.08.05,Wednesday,11:48,61,1
2020.08.05,Wednesday,11:48,68,1
2020.08.05,Wednesday,11:48,98,1
2020.08.05,Wednesday,11:48,86,1
2020.08.05,Wednesday,11:48,76,1
2020.08.05,Wednesday,11:48,88,1
2020.08.05,Wednesday,11:48,51,2
2020.08.05,Wednesday,11:49,103,1
2020.08.05,Wednesday,11:49,62,2
2020.08.05,Wednesday,11:49,61,2
2020.08.05,Wednesday,11:49,68,2
2020.08.05,Wednesday,11:49,71,2
2020.08.05,Wednesday,11:50,92,2
2020.08.05,Wednesday,11:50,129,1
2020.08.05,Wednesday,11:50,98,1
2020.08.05,Wednesday,11:50,144,1
2020.08.05,Wednesday,11:50,65,2
2020.08.05,Wednesday,11:50,92,1
2020.08.05,Wednesday,11:51,68,2
2020.08.05,Wednesday,11:51,52,2
2020.08.05,Wednesday,11:51,69,1
