Date,Day,Time,Speed,Direction
2020.08.05,Wednesday,12:04,86,2
2020.08.05,Wednesday,12:05,80,2
2020.08.05,Wednesday,12:05,81,1
2020.08.05,Wednesday,12:05,104,1
2020.08.05,Wednesday,12:05,75,1
2020.08.05,Wednesday,12:05,77,1
2020.08.05,Wednesday,12:05,66,2
2020.08.05,Wednesday,12:05,74,1
2020.08.05,Wednesday,12:05,89,1
2020.08.05,Wednesday,12:05,66,1
2020.08.05,Wednesday,12:05,69,2
2020.08.05,Wednesday,12:06,98,1
2020.08.05,Wednesday,12:06,80,1
2020.08.05,Wednesday,12:06,90,1
2020.08.05,Wednesday,12:06,61,2
2020.08.05,Wednesday,12:06,65,2
2020.08.05,Wednesday,12:06,21,2
2020.08.05,Wednesday,12:06,63,2
2020.08.05,Wednesday,12:07,110,1
2020.08.05,Wednesday,12:07,96,1
2020.08.05,Wednesday,12:07,86,1
2020.08.05,Wednesday,12:07,80,1
2020.08.05,Wednesday,12:07,99,1
2020.08.05,Wednesday,12:07,99,1
2020.08.05,Wednesday,12:07,75,1
2020.08.05,Wednesday,12:07,99,2
2020.08.05,Wednesday,12:07,103,1
2020.08.05,Wednesday,12:08,81,2
2020.08.05,Wednesday,12:08,36,1
2020.08.05,Wednesday,12:08,106,1
2020.08.05,Wednesday,12:09,101,1
2020.08.05,Wednesday,12:09,69,2
2020.08.05,Wednesday,12:09,63,2
2020.08.05,Wednesday,12:09,65,2
2020.08.05,Wednesday,12:09,67,2
2020.08.05,Wednesday,12:09,60,2
2020.08.05,Wednesday,12:09,97,1
2020.08.05,Wednesday,12:10,73,1
2020.08.05,Wednesday,12:10,109,1
2020.08.05,Wednesday,12:10,102,1
2020.08.05,Wednesday,12:10,97,1
2020.08.05,Wednesday,12:10,104,1
2020.08.05,Wednesday,12:10,143,1
2020.08.05,Wednesday,12:11,102,1
2020.08.05,Wednesday,12:11,74,2
2020.08.05,Wednesday,12:11,94,1
2020.08.05,Wednesday,12:11,50,1
2020.08.05,Wednesday,12:11,102,1
2020.08.05,Wednesday,12:12,79,2
2020.08.05,Wednesday,12:12,85,1
2020.08.05,Wednesday,12:12,86,1
2020.08.05,Wednesday,12:12,85,1
2020.08.05,Wednesday,12:12,58,2
2020.08.05,Wednesday,12:12,88,1
2020.08.05,Wednesday,12:12,97,1
2020.08.05,Wednesday,12:12,56,2
2020.08.05,Wednesday,12:12,98,1
2020.08.05,Wednesday,12:12,62,2
2020.08.05,Wednesday,12:12,124,1
2020.08.05,Wednesday,12:12,199,1
2020.08.05,Wednesday,12:12,115,1
2020.08.05,Wednesday,12:13,107,1
2020.08.05,Wednesday,12:13,86,1
2020.08.05,Wednesday,12:13,80,1
2020.08.05,Wednesday,12:13,75,1
2020.08.05,Wednesday,12:13,103,1
2020.08.05,Wednesday,12:13,121,1
2020.08.05,Wednesday,12:13,99,1
2020.08.05,Wednesday,12:14,86,1
2020.08.05,Wednesday,12:14,63,2
2020.08.05,Wednesday,12:14,83,1
2020.08.05,Wednesday,12:14,80,2
2020.08.05,Wednesday,12:14,106,1
2020.08.05,Wednesday,12:14,108,2
2020.08.05,Wednesday,12:15,94,1
2020.08.05,Wednesday,12:15,87,1
2020.08.05,Wednesday,12:15,80,1
2020.08.05,Wednesday,12:15,77,2
2020.08.05,Wednesday,12:15,61,2
2020.08.05,Wednesday,12:16,71,2
2020.08.05,Wednesday,12:16,87,1
2020.08.05,Wednesday,12:16,104,1
2020.08.05,Wednesday,12:16,105,1
2020.08.05,Wednesday,12:16,82,2
2020.08.05,Wednesday,12:16,87,1
2020.08.05,Wednesday,12:16,138,2
2020.08.05,Wednesday,12:16,85,1
2020.08.05,Wednesday,12:16,74,1
2020.08.05,Wednesday,12:16,80,1
2020.08.05,Wednesday,12:16,56,2
2020.08.05,Wednesday,12:16,79,2
2020.08.05,Wednesday,12:17,56,2
2020.08.05,Wednesday,12:17,84,2
2020.08.05,Wednesday,12:17,75,1
2020.08.05,Wednesday,12:17,74,2
2020.08.05,Wednesday,12:17,102,1
2020.08.05,Wednesday,12:17,73,2
2020.08.05,Wednesday,12:17,62,2
2020.08.05,Wednesday,12:17,69,2
2020.08.05,Wednesday,12:17,77,1
2020.08.05,Wednesday,12:17,78,1
2020.08.05,Wednesday,12:18,92,1
2020.08.05,Wednesday,12:18,94,1
2020.08.05,Wednesday,12:18,88,1
2020.08.05,Wednesday,12:18,79,1
2020.08.05,Wednesday,12:18,83,2
2020.08.05,Wednesday,12:18,61,2
2020.08.05,Wednesday,12:18,76,1
2020.08.05,Wednesday,12:18,62,2
2020.08.05,Wednesday,12:18,83,2
2020.08.05,Wednesday,12:19,67,1
2020.08.05,Wednesday,12:19,76,2
2020.08.05,Wednesday,12:19,98,1
2020.08.05,Wednesday,12:19,98,1
2020.08.05,Wednesday,12:19,43,1
2020.08.05,Wednesday,12:19,104,1
2020.08.05,Wednesday,12:19,111,1
2020.08.05,Wednesday,12:20,75,2
2020.08.05,Wednesday,12:20,68,2
2020.08.05,Wednesday,12:20,111,1
2020.08.05,Wednesday,12:20,53,2
2020.08.05,Wednesday,12:20,65,2
2020.08.05,Wednesday,12:20,79,1
2020.08.05,Wednesday,12:20,93,1
2020.08.05,Wednesday,12:21,109,1
2020.08.05,Wednesday,12:21,105,1
2020.08.05,Wednesday,12:21,63,2
2020.08.05,Wednesday,12:21,88,1
2020.08.05,Wednesday,12:21,58,2
2020.08.05,Wednesday,12:21,81,2
2020.08.05,Wednesday,12:21,60,2
2020.08.05,Wednesday,12:21,78,1
2020.08.05,Wednesday,12:21,74,1
2020.08.05,Wednesday,12:22,107,2
2020.08.05,Wednesday,12:22,73,1
2020.08.05,Wednesday,12:22,79,1
2020.08.05,Wednesday,12:22,87,1
2020.08.05,Wednesday,12:22,68,2
2020.08.05,Wednesday,12:22,64,2
2020.08.05,Wednesday,12:22,101,1
2020.08.05,Wednesday,12:22,62,2
2020.08.05,Wednesday,12:22,77,1
2020.08.05,Wednesday,12:22,98,1
2020.08.05,Wednesday,12:23,89,1
2020.08.05,Wednesday,12:23,72,1
2020.08.05,Wednesday,12:23,122,2
2020.08.05,Wednesday,12:23,87,1
2020.08.05,Wednesday,12:23,101,1
2020.08.05,Wednesday,12:24,70,2
2020.08.05,Wednesday,12:24,77,2
2020.08.05,Wednesday,12:24,116,1
2020.08.05,Wednesday,12:24,102,1
2020.08.05,Wednesday,12:24,104,1
2020.08.05,Wednesday,12:25,93,2
2020.08.05,Wednesday,12:25,80,2
2020.08.05,Wednesday,12:25,64,2
2020.08.05,Wednesday,12:25,78,1
2020.08.05,Wednesday,12:25,91,1
2020.08.05,Wednesday,12:25,83,1
2020.08.05,Wednesday,12:25,56,2
2020.08.05,Wednesday,12:26,64,2
2020.08.05,Wednesday,12:26,58,2
2020.08.05,Wednesday,12:26,76,2
2020.08.05,Wednesday,12:26,50,2
2020.08.05,Wednesday,12:27,39,2
2020.08.05,Wednesday,12:27,73,1
2020.08.05,Wednesday,12:27,73,1
2020.08.05,Wednesday,12:27,47,2
2020.08.05,Wednesday,12:27,72,1
2020.08.05,Wednesday,12:27,34,2
2020.08.05,Wednesday,12:27,86,1
2020.08.05,Wednesday,12:27,50,1
2020.08.05,Wednesday,12:27,143,1
2020.08.05,Wednesday,12:27,96,1
2020.08.05,Wednesday,12:28,86,1
2020.08.05,Wednesday,12:28,92,1
2020.08.05,Wednesday,12:28,93,1
2020.08.05,Wednesday,12:28,67,2
2020.08.05,Wednesday,12:28,63,2
2020.08.05,Wednesday,12:28,88,1
2020.08.05,Wednesday,12:28,64,2
2020.08.05,Wednesday,12:28,93,1
2020.08.05,Wednesday,12:28,82,1
2020.08.05,Wednesday,12:29,57,2
2020.08.05,Wednesday,12:29,59,2
2020.08.05,Wednesday,12:29,70,2
2020.08.05,Wednesday,12:29,48,2
2020.08.05,Wednesday,12:29,93,1
2020.08.05,Wednesday,12:29,82,1
2020.08.05,Wednesday,12:30,102,1
2020.08.05,Wednesday,12:30,98,1
2020.08.05,Wednesday,12:30,78,1
2020.08.05,Wednesday,12:30,43,1
2020.08.05,Wednesday,12:31,75,2
2020.08.05,Wednesday,12:31,75,2
2020.08.05,Wednesday,12:31,95,1
2020.08.05,Wednesday,12:31,85,1
2020.08.05,Wednesday,12:31,65,2
2020.08.05,Wednesday,12:31,84,1
2020.08.05,Wednesday,12:32,62,2
2020.08.05,Wednesday,12:32,81,1
2020.08.05,Wednesday,12:32,81,2
2020.08.05,Wednesday,12:32,77,2
2020.08.05,Wednesday,12:32,84,1
2020.08.05,Wednesday,12:32,69,2
2020.08.05,Wednesday,12:32,66,2
2020.08.05,Wednesday,12:32,90,1
2020.08.05,Wednesday,12:32,96,1
2020.08.05,Wednesday,12:33,44,2
2020.08.05,Wednesday,12:33,66,2
2020.08.05,Wednesday,12:33,108,1
2020.08.05,Wednesday,12:33,116,1
2020.08.05,Wednesday,12:33,108,1
2020.08.05,Wednesday,12:33,92,1
2020.08.05,Wednesday,12:33,73,1
2020.08.05,Wednesday,12:33,88,1
2020.08.05,Wednesday,12:34,83,1
2020.08.05,Wednesday,12:34,80,1
2020.08.05,Wednesday,12:34,65,1
2020.08.05,Wednesday,12:34,70,1
2020.08.05,Wednesday,12:34,76,1
2020.08.05,Wednesday,12:34,78,1
2020.08.05,Wednesday,12:34,71,2
2020.08.05,Wednesday,12:34,85,2
2020.08.05,Wednesday,12:34,83,1
2020.08.05,Wednesday,12:34,71,2
2020.08.05,Wednesday,12:34,83,1
2020.08.05,Wednesday,12:35,78,1
2020.08.05,Wednesday,12:35,85,1
2020.08.05,Wednesday,12:35,68,2
2020.08.05,Wednesday,12:35,94,1
2020.08.05,Wednesday,12:35,67,2
2020.08.05,Wednesday,12:35,37,1
2020.08.05,Wednesday,12:35,70,2
2020.08.05,Wednesday,12:35,84,1
2020.08.05,Wednesday,12:36,96,1
2020.08.05,Wednesday,12:36,64,2
2020.08.05,Wednesday,12:36,81,1
2020.08.05,Wednesday,12:36,98,1
2020.08.05,Wednesday,12:36,90,1
2020.08.05,Wednesday,12:36,84,1
2020.08.05,Wednesday,12:36,63,2
2020.08.05,Wednesday,12:37,97,1
2020.08.05,Wednesday,12:37,106,1
2020.08.05,Wednesday,12:37,70,2
2020.08.05,Wednesday,12:37,68,1
2020.08.05,Wednesday,12:37,103,1
2020.08.05,Wednesday,12:37,98,1
2020.08.05,Wednesday,12:37,79,1
2020.08.05,Wednesday,12:38,83,2
2020.08.05,Wednesday,12:38,103,1
2020.08.05,Wednesday,12:38,56,2
2020.08.05,Wednesday,12:38,106,1
2020.08.05,Wednesday,12:38,102,1
2020.08.05,Wednesday,12:38,52,1
2020.08.05,Wednesday,12:38,133,1
2020.08.05,Wednesday,12:39,78,1
2020.08.05,Wednesday,12:39,55,1
2020.08.05,Wednesday,12:39,97,1
2020.08.05,Wednesday,12:39,81,1
2020.08.05,Wednesday,12:39,76,1
2020.08.05,Wednesday,12:39,58,2
2020.08.05,Wednesday,12:39,79,1
2020.08.05,Wednesday,12:39,77,1
2020.08.05,Wednesday,12:40,71,1
2020.08.05,Wednesday,12:40,56,1
2020.08.05,Wednesday,12:40,62,1
2020.08.05,Wednesday,12:40,94,1
2020.08.05,Wednesday,12:40,98,1
2020.08.05,Wednesday,12:40,92,1
2020.08.05,Wednesday,12:40,58,2
2020.08.05,Wednesday,12:41,65,1
2020.08.05,Wednesday,12:41,60,2
2020.08.05,Wednesday,12:41,87,1
2020.08.05,Wednesday,12:41,90,1
2020.08.05,Wednesday,12:41,88,1
2020.08.05,Wednesday,12:41,70,2
2020.08.05,Wednesday,12:41,94,1
2020.08.05,Wednesday,12:41,84,1
2020.08.05,Wednesday,12:41,74,2
2020.08.05,Wednesday,12:41,79,1
2020.08.05,Wednesday,12:41,79,1
2020.08.05,Wednesday,12:42,63,1
2020.08.05,Wednesday,12:42,92,1
2020.08.05,Wednesday,12:42,85,2
2020.08.05,Wednesday,12:42,76,2
2020.08.05,Wednesday,12:42,108,1
2020.08.05,Wednesday,12:42,70,2
2020.08.05,Wednesday,12:43,84,2
2020.08.05,Wednesday,12:43,73,2
2020.08.05,Wednesday,12:43,102,1
2020.08.05,Wednesday,12:43,92,1
2020.08.05,Wednesday,12:43,72,2
2020.08.05,Wednesday,12:43,68,1
2020.08.05,Wednesday,12:44,65,2
2020.08.05,Wednesday,12:44,86,2
2020.08.05,Wednesday,12:44,86,1
2020.08.05,Wednesday,12:44,71,1
2020.08.05,Wednesday,12:45,78,2
2020.08.05,Wednesday,12:45,53,1
2020.08.05,Wednesday,12:46,47,1
2020.08.05,Wednesday,12:46,47,1
2020.08.05,Wednesday,12:46,84,1
2020.08.05,Wednesday,12:46,107,1
2020.08.05,Wednesday,12:46,78,2
2020.08.05,Wednesday,12:46,72,1
2020.08.05,Wednesday,12:46,72,1
2020.08.05,Wednesday,12:47,57,1
2020.08.05,Wednesday,12:47,86,1
2020.08.05,Wednesday,12:47,87,2
2020.08.05,Wednesday,12:47,96,1
2020.08.05,Wednesday,12:48,69,2
2020.08.05,Wednesday,12:48,88,1
2020.08.05,Wednesday,12:48,76,1
2020.08.05,Wednesday,12:48,87,1
2020.08.05,Wednesday,12:48,72,1
2020.08.05,Wednesday,12:48,86,1
2020.08.05,Wednesday,12:48,83,1
2020.08.05,Wednesday,12:48,58,2
2020.08.05,Wednesday,12:49,63,2
2020.08.05,Wednesday,12:49,65,2
2020.08.05,Wednesday,12:49,74,2
2020.08.05,Wednesday,12:49,124,1
2020.08.05,Wednesday,12:49,80,2
2020.08.05,Wednesday,12:49,107,1
2020.08.05,Wednesday,12:49,104,1
2020.08.05,Wednesday,12:49,96,1
2020.08.05,Wednesday,12:49,44,1
2020.08.05,Wednesday,12:50,81,1
2020.08.05,Wednesday,12:50,90,2
2020.08.05,Wednesday,12:50,78,2
2020.08.05,Wednesday,12:50,126,1
2020.08.05,Wednesday,12:50,70,1
2020.08.05,Wednesday,12:50,70,1
2020.08.05,Wednesday,12:50,119,1
2020.08.05,Wednesday,12:50,85,2
2020.08.05,Wednesday,12:51,92,1
2020.08.05,Wednesday,12:51,122,1
2020.08.05,Wednesday,12:51,69,1
2020.08.05,Wednesday,12:51,68,2
2020.08.05,Wednesday,12:51,77,1
2020.08.05,Wednesday,12:51,69,1
2020.08.05,Wednesday,12:51,59,1
2020.08.05,Wednesday,12:51,84,1
2020.08.05,Wednesday,12:52,67,2
2020.08.05,Wednesday,12:52,118,1
2020.08.05,Wednesday,12:52,115,1
2020.08.05,Wednesday,12:52,89,1
2020.08.05,Wednesday,12:52,118,1
2020.08.05,Wednesday,12:52,88,2
2020.08.05,Wednesday,12:52,99,1
2020.08.05,Wednesday,12:53,76,2
2020.08.05,Wednesday,12:53,65,2
2020.08.05,Wednesday,12:53,65,1
2020.08.05,Wednesday,12:53,85,1
2020.08.05,Wednesday,12:53,73,2
2020.08.05,Wednesday,12:53,167,1
2020.08.05,Wednesday,12:53,133,1
2020.08.05,Wednesday,12:54,96,1
2020.08.05,Wednesday,12:54,54,1
2020.08.05,Wednesday,12:55,61,2
2020.08.05,Wednesday,12:55,77,1
2020.08.05,Wednesday,12:55,77,1
2020.08.05,Wednesday,12:55,61,1
2020.08.05,Wednesday,12:55,60,1
2020.08.05,Wednesday,12:55,62,1
2020.08.05,Wednesday,12:55,24,2
2020.08.05,Wednesday,12:55,79,1
2020.08.05,Wednesday,12:55,78,2
2020.08.05,Wednesday,12:55,93,1
2020.08.05,Wednesday,12:56,65,2
2020.08.05,Wednesday,12:56,73,2
2020.08.05,Wednesday,12:56,79,1
2020.08.05,Wednesday,12:56,91,1
2020.08.05,Wednesday,12:56,70,2
2020.08.05,Wednesday,12:56,91,2
2020.08.05,Wednesday,12:56,72,2
2020.08.05,Wednesday,12:57,97,1
2020.08.05,Wednesday,12:57,42,1
2020.08.05,Wednesday,12:57,101,1
2020.08.05,Wednesday,12:57,111,1
2020.08.05,Wednesday,12:57,89,2
2020.08.05,Wednesday,12:57,92,1
2020.08.05,Wednesday,12:57,110,1
2020.08.05,Wednesday,12:58,67,2
2020.08.05,Wednesday,12:58,80,2
2020.08.05,Wednesday,12:58,72,2
2020.08.05,Wednesday,12:58,90,1
2020.08.05,Wednesday,12:58,65,2
2020.08.05,Wednesday,12:59,42,2
2020.08.05,Wednesday,12:59,63,2
2020.08.05,Wednesday,12:59,84,1
2020.08.05,Wednesday,13:00,86,1
2020.08.05,Wednesday,13:00,94,1
2020.08.05,Wednesday,13:00,74,2
2020.08.05,Wednesday,13:00,110,1
2020.08.05,Wednesday,13:00,122,1
2020.08.05,Wednesday,13:01,88,1
2020.08.05,Wednesday,13:01,101,1
2020.08.05,Wednesday,13:01,99,1
2020.08.05,Wednesday,13:01,73,2
2020.08.05,Wednesday,13:01,93,1
2020.08.05,Wednesday,13:01,56,2
2020.08.05,Wednesday,13:02,92,1
2020.08.05,Wednesday,13:02,58,1
2020.08.05,Wednesday,13:02,103,1
2020.08.05,Wednesday,13:02,96,1
2020.08.05,Wednesday,13:02,92,1
2020.08.05,Wednesday,13:02,102,1
2020.08.05,Wednesday,13:03,68,2
2020.08.05,Wednesday,13:03,111,1
2020.08.05,Wednesday,13:03,102,1
2020.08.05,Wednesday,13:04,53,2
2020.08.05,Wednesday,13:04,58,2
2020.08.05,Wednesday,13:04,86,1
2020.08.05,Wednesday,13:04,68,1
2020.08.05,Wednesday,13:04,73,2
2020.08.05,Wednesday,13:04,118,1
2020.08.05,Wednesday,13:05,98,1
2020.08.05,Wednesday,13:05,94,1
2020.08.05,Wednesday,13:05,83,1
2020.08.05,Wednesday,13:05,90,1
2020.08.05,Wednesday,13:05,55,1
2020.08.05,Wednesday,13:05,77,1
2020.08.05,Wednesday,13:06,72,1
2020.08.05,Wednesday,13:06,67,1
2020.08.05,Wednesday,13:06,58,2
2020.08.05,Wednesday,13:06,72,1
2020.08.05,Wednesday,13:06,83,1
2020.08.05,Wednesday,13:06,123,2
2020.08.05,Wednesday,13:06,84,2
2020.08.05,Wednesday,13:06,124,2
2020.08.05,Wednesday,13:06,83,1
2020.08.05,Wednesday,13:06,81,1
2020.08.05,Wednesday,13:07,81,1
2020.08.05,Wednesday,13:07,68,2
2020.08.05,Wednesday,13:07,77,1
2020.08.05,Wednesday,13:07,80,1
2020.08.05,Wednesday,13:07,53,2
2020.08.05,Wednesday,13:07,71,1
2020.08.05,Wednesday,13:07,80,2
2020.08.05,Wednesday,13:08,67,2
2020.08.05,Wednesday,13:08,61,2
2020.08.05,Wednesday,13:08,77,2
2020.08.05,Wednesday,13:08,68,2
2020.08.05,Wednesday,13:08,72,2
2020.08.05,Wednesday,13:09,66,2
2020.08.05,Wednesday,13:09,46,2
2020.08.05,Wednesday,13:09,60,2
2020.08.05,Wednesday,13:09,71,1
2020.08.05,Wednesday,13:09,107,1
2020.08.05,Wednesday,13:09,61,2
2020.08.05,Wednesday,13:09,48,2
2020.08.05,Wednesday,13:10,69,2
2020.08.05,Wednesday,13:10,21,2
2020.08.05,Wednesday,13:10,88,1
2020.08.05,Wednesday,13:10,82,1
2020.08.05,Wednesday,13:10,85,1
2020.08.05,Wednesday,13:10,68,2
2020.08.05,Wednesday,13:11,111,1
2020.08.05,Wednesday,13:11,65,2
2020.08.05,Wednesday,13:11,66,2
2020.08.05,Wednesday,13:11,57,2
2020.08.05,Wednesday,13:11,62,2
2020.08.05,Wednesday,13:11,114,1
2020.08.05,Wednesday,13:11,66,2
2020.08.05,Wednesday,13:11,97,2
2020.08.05,Wednesday,13:12,68,2
2020.08.05,Wednesday,13:12,83,2
2020.08.05,Wednesday,13:12,65,2
2020.08.05,Wednesday,13:12,78,2
2020.08.05,Wednesday,13:12,71,1
2020.08.05,Wednesday,13:12,70,2
2020.08.05,Wednesday,13:12,75,2
2020.08.05,Wednesday,13:12,92,1
2020.08.05,Wednesday,13:12,78,2
2020.08.05,Wednesday,13:12,84,1
2020.08.05,Wednesday,13:13,81,1
2020.08.05,Wednesday,13:13,73,2
2020.08.05,Wednesday,13:13,65,2
2020.08.05,Wednesday,13:13,81,2
2020.08.05,Wednesday,13:13,60,1
2020.08.05,Wednesday,13:14,88,2
2020.08.05,Wednesday,13:14,54,2
2020.08.05,Wednesday,13:14,107,1
2020.08.05,Wednesday,13:15,84,1
2020.08.05,Wednesday,13:15,92,1
2020.08.05,Wednesday,13:15,97,1
2020.08.05,Wednesday,13:15,71,2
2020.08.05,Wednesday,13:15,115,1
2020.08.05,Wednesday,13:15,84,2
2020.08.05,Wednesday,13:16,48,2
2020.08.05,Wednesday,13:16,89,1
2020.08.05,Wednesday,13:16,30,2
2020.08.05,Wednesday,13:16,111,1
2020.08.05,Wednesday,13:16,107,1
2020.08.05,Wednesday,13:17,102,1
2020.08.05,Wednesday,13:17,66,2
2020.08.05,Wednesday,13:17,66,2
2020.08.05,Wednesday,13:17,61,2
2020.08.05,Wednesday,13:17,81,1
2020.08.05,Wednesday,13:17,98,1
2020.08.05,Wednesday,13:17,89,1
2020.08.05,Wednesday,13:17,101,1
2020.08.05,Wednesday,13:18,64,2
2020.08.05,Wednesday,13:18,57,2
2020.08.05,Wednesday,13:18,52,1
2020.08.05,Wednesday,13:19,110,1
2020.08.05,Wednesday,13:19,92,1
2020.08.05,Wednesday,13:19,81,2
2020.08.05,Wednesday,13:19,132,1
2020.08.05,Wednesday,13:19,118,1
2020.08.05,Wednesday,13:19,16,2
2020.08.05,Wednesday,13:19,82,1
2020.08.05,Wednesday,13:20,70,2
2020.08.05,Wednesday,13:20,69,1
2020.08.05,Wednesday,13:20,57,1
2020.08.05,Wednesday,13:20,166,2
2020.08.05,Wednesday,13:21,67,2
2020.08.05,Wednesday,13:21,105,1
2020.08.05,Wednesday,13:21,98,1
2020.08.05,Wednesday,13:21,102,2
2020.08.05,Wednesday,13:21,61,2
2020.08.05,Wednesday,13:21,50,2
2020.08.05,Wednesday,13:22,74,2
2020.08.05,Wednesday,13:22,80,1
2020.08.05,Wednesday,13:22,76,2
2020.08.05,Wednesday,13:22,62,2
2020.08.05,Wednesday,13:22,92,1
2020.08.05,Wednesday,13:22,54,2
2020.08.05,Wednesday,13:22,77,2
2020.08.05,Wednesday,13:22,57,2
2020.08.05,Wednesday,13:22,78,2
2020.08.05,Wednesday,13:23,96,1
2020.08.05,Wednesday,13:23,91,1
2020.08.05,Wednesday,13:23,68,2
2020.08.05,Wednesday,13:23,62,2
2020.08.05,Wednesday,13:23,102,1
2020.08.05,Wednesday,13:23,97,1
2020.08.05,Wednesday,13:23,94,1
2020.08.05,Wednesday,13:23,42,2
2020.08.05,Wednesday,13:24,119,1
2020.08.05,Wednesday,13:24,63,2
2020.08.05,Wednesday,13:24,92,1
2020.08.05,Wednesday,13:24,63,2
2020.08.05,Wednesday,13:24,101,1
2020.08.05,Wednesday,13:24,84,2
2020.08.05,Wednesday,13:24,107,1
2020.08.05,Wednesday,13:25,52,1
2020.08.05,Wednesday,13:25,139,1
2020.08.05,Wednesday,13:25,78,2
2020.08.05,Wednesday,13:25,53,2
2020.08.05,Wednesday,13:26,82,1
2020.08.05,Wednesday,13:26,67,2
2020.08.05,Wednesday,13:26,104,2
2020.08.05,Wednesday,13:26,106,1
2020.08.05,Wednesday,13:27,83,1
2020.08.05,Wednesday,13:27,139,2
2020.08.05,Wednesday,13:27,67,2
2020.08.05,Wednesday,13:27,49,1
2020.08.05,Wednesday,13:27,55,1
2020.08.05,Wednesday,13:27,63,2
2020.08.05,Wednesday,13:27,121,1
2020.08.05,Wednesday,13:28,71,2
2020.08.05,Wednesday,13:28,66,2
2020.08.05,Wednesday,13:28,91,1
2020.08.05,Wednesday,13:28,86,1
2020.08.05,Wednesday,13:28,92,1
2020.08.05,Wednesday,13:28,80,1
2020.08.05,Wednesday,13:28,91,1
2020.08.05,Wednesday,13:28,120,1
2020.08.05,Wednesday,13:29,83,1
2020.08.05,Wednesday,13:29,61,2
2020.08.05,Wednesday,13:29,95,1
2020.08.05,Wednesday,13:29,78,2
2020.08.05,Wednesday,13:29,123,2
2020.08.05,Wednesday,13:29,78,2
2020.08.05,Wednesday,13:30,71,1
2020.08.05,Wednesday,13:30,84,1
2020.08.05,Wednesday,13:30,73,2
2020.08.05,Wednesday,13:31,82,1
2020.08.05,Wednesday,13:31,78,1
2020.08.05,Wednesday,13:31,98,2
2020.08.05,Wednesday,13:31,60,2
2020.08.05,Wednesday,13:31,69,2
2020.08.05,Wednesday,13:31,65,2
2020.08.05,Wednesday,13:31,59,2
2020.08.05,Wednesday,13:31,58,2
2020.08.05,Wednesday,13:31,67,2
2020.08.05,Wednesday,13:31,79,1
2020.08.05,Wednesday,13:31,87,2
2020.08.05,Wednesday,13:32,93,1
2020.08.05,Wednesday,13:32,60,2
2020.08.05,Wednesday,13:32,98,1
2020.08.05,Wednesday,13:32,76,2
2020.08.05,Wednesday,13:32,117,1
2020.08.05,Wednesday,13:32,62,2
2020.08.05,Wednesday,13:33,86,1
2020.08.05,Wednesday,13:33,58,2
2020.08.05,Wednesday,13:33,71,2
2020.08.05,Wednesday,13:33,77,1
2020.08.05,Wednesday,13:33,92,1
2020.08.05,Wednesday,13:33,95,1
2020.08.05,Wednesday,13:33,89,1
2020.08.05,Wednesday,13:33,88,1
2020.08.05,Wednesday,13:34,65,2
2020.08.05,Wednesday,13:34,76,2
2020.08.05,Wednesday,13:34,100,1
2020.08.05,Wednesday,13:35,120,1
2020.08.05,Wednesday,13:35,113,1
2020.08.05,Wednesday,13:35,84,2
2020.08.05,Wednesday,13:36,75,1
2020.08.05,Wednesday,13:36,78,1
2020.08.05,Wednesday,13:36,74,2
2020.08.05,Wednesday,13:36,79,2
2020.08.05,Wednesday,13:37,59,2
2020.08.05,Wednesday,13:37,84,1
2020.08.05,Wednesday,13:37,81,1
