Date,Day,Time,Speed,Direction
2020.08.02,Sunday,09:49,133,1
2020.08.02,Sunday,09:49,56,1
2020.08.02,Sunday,09:50,76,2
2020.08.02,Sunday,09:50,130,2
2020.08.02,Sunday,09:50,31,1
2020.08.02,Sunday,09:50,77,1
2020.08.02,Sunday,09:51,77,1
2020.08.02,Sunday,09:51,93,1
2020.08.02,Sunday,09:51,550,1
2020.08.02,Sunday,09:52,86,1
2020.08.02,Sunday,09:52,45,1
2020.08.02,Sunday,09:53,241,2
2020.08.02,Sunday,09:53,76,2
2020.08.02,Sunday,09:53,109,1
2020.08.02,Sunday,09:53,88,1
2020.08.02,Sunday,09:53,56,1
2020.08.02,Sunday,09:53,49,2
2020.08.02,Sunday,09:54,104,1
2020.08.02,Sunday,09:54,75,2
2020.08.02,Sunday,09:54,123,1
2020.08.02,Sunday,09:55,75,2
2020.08.02,Sunday,09:55,81,1
2020.08.02,Sunday,09:55,435,1
2020.08.02,Sunday,09:56,70,2
2020.08.02,Sunday,09:56,50,1
2020.08.02,Sunday,09:56,64,2
2020.08.02,Sunday,09:56,56,2
2020.08.02,Sunday,09:57,71,2
2020.08.02,Sunday,09:57,69,2
2020.08.02,Sunday,09:57,82,2
2020.08.02,Sunday,09:57,119,1
2020.08.02,Sunday,09:57,51,1
2020.08.02,Sunday,09:57,71,2
2020.08.02,Sunday,09:58,50,1
2020.08.02,Sunday,09:58,124,1
2020.08.02,Sunday,09:58,59,2
2020.08.02,Sunday,09:59,68,2
2020.08.02,Sunday,09:59,67,2
2020.08.02,Sunday,09:59,64,2
2020.08.02,Sunday,09:59,112,1
2020.08.02,Sunday,09:59,378,1
2020.08.02,Sunday,09:59,134,2
2020.08.02,Sunday,10:00,79,2
2020.08.02,Sunday,10:00,114,1
2020.08.02,Sunday,10:01,67,2
2020.08.02,Sunday,10:01,110,1
2020.08.02,Sunday,10:01,57,2
2020.08.02,Sunday,10:02,62,2
2020.08.02,Sunday,10:02,96,1
2020.08.02,Sunday,10:02,63,2
2020.08.02,Sunday,10:02,60,2
2020.08.02,Sunday,10:03,43,2
2020.08.02,Sunday,10:03,136,1
2020.08.02,Sunday,10:03,103,1
2020.08.02,Sunday,10:03,98,1
2020.08.02,Sunday,10:04,84,1
2020.08.02,Sunday,10:04,74,2
2020.08.02,Sunday,10:04,64,2
2020.08.02,Sunday,10:04,67,1
2020.08.02,Sunday,10:04,50,1
2020.08.02,Sunday,10:05,118,1
2020.08.02,Sunday,10:05,66,2
2020.08.02,Sunday,10:05,72,2
2020.08.02,Sunday,10:06,110,1
2020.08.02,Sunday,10:06,64,2
2020.08.02,Sunday,10:06,74,1
2020.08.02,Sunday,10:06,105,2
2020.08.02,Sunday,10:06,85,1
2020.08.02,Sunday,10:07,109,1
2020.08.02,Sunday,10:07,71,2
2020.08.02,Sunday,10:07,120,1
2020.08.02,Sunday,10:07,72,1
2020.08.02,Sunday,10:07,93,2
2020.08.02,Sunday,10:08,97,2
2020.08.02,Sunday,10:08,70,2
2020.08.02,Sunday,10:08,72,2
2020.08.02,Sunday,10:08,70,2
2020.08.02,Sunday,10:09,122,1
2020.08.02,Sunday,10:09,249,1
2020.08.02,Sunday,10:09,220,2
2020.08.02,Sunday,10:09,151,1
2020.08.02,Sunday,10:10,99,1
2020.08.02,Sunday,10:10,82,2
2020.08.02,Sunday,10:11,70,1
2020.08.02,Sunday,10:11,74,2
2020.08.02,Sunday,10:11,43,2
2020.08.02,Sunday,10:11,91,1
2020.08.02,Sunday,10:11,89,1
2020.08.02,Sunday,10:12,66,1
2020.08.02,Sunday,10:12,607,1
2020.08.02,Sunday,10:12,138,1
2020.08.02,Sunday,10:13,53,2
2020.08.02,Sunday,10:13,56,2
2020.08.02,Sunday,10:13,94,2
2020.08.02,Sunday,10:13,90,1
2020.08.02,Sunday,10:13,85,1
2020.08.02,Sunday,10:13,48,2
2020.08.02,Sunday,10:14,74,2
2020.08.02,Sunday,10:14,85,1
2020.08.02,Sunday,10:14,83,1
2020.08.02,Sunday,10:14,91,1
2020.08.02,Sunday,10:14,83,2
2020.08.02,Sunday,10:15,84,1
2020.08.02,Sunday,10:15,118,1
2020.08.02,Sunday,10:15,80,2
2020.08.02,Sunday,10:15,63,2
2020.08.02,Sunday,10:16,100,1
2020.08.02,Sunday,10:16,49,2
2020.08.02,Sunday,10:16,100,1
2020.08.02,Sunday,10:16,115,1
2020.08.02,Sunday,10:16,48,2
2020.08.02,Sunday,10:16,100,1
2020.08.02,Sunday,10:16,92,1
2020.08.02,Sunday,10:16,57,2
2020.08.02,Sunday,10:17,75,2
2020.08.02,Sunday,10:17,67,2
2020.08.02,Sunday,10:18,117,1
2020.08.02,Sunday,10:18,57,2
2020.08.02,Sunday,10:18,79,1
2020.08.02,Sunday,10:18,67,1
2020.08.02,Sunday,10:18,74,1
2020.08.02,Sunday,10:19,49,1
2020.08.02,Sunday,10:19,57,2
2020.08.02,Sunday,10:20,229,1
2020.08.02,Sunday,10:20,65,1
2020.08.02,Sunday,10:20,63,1
2020.08.02,Sunday,10:20,61,1
2020.08.02,Sunday,10:21,78,1
2020.08.02,Sunday,10:21,100,1
2020.08.02,Sunday,10:21,102,1
2020.08.02,Sunday,10:21,101,1
2020.08.02,Sunday,10:21,100,1
2020.08.02,Sunday,10:21,65,2
2020.08.02,Sunday,10:22,73,2
2020.08.02,Sunday,10:22,80,2
2020.08.02,Sunday,10:22,70,2
2020.08.02,Sunday,10:22,92,2
2020.08.02,Sunday,10:22,75,1
2020.08.02,Sunday,10:22,74,1
2020.08.02,Sunday,10:23,64,2
2020.08.02,Sunday,10:23,99,1
2020.08.02,Sunday,10:24,63,2
2020.08.02,Sunday,10:24,112,1
2020.08.02,Sunday,10:24,84,2
2020.08.02,Sunday,10:24,68,2
2020.08.02,Sunday,10:24,95,1
2020.08.02,Sunday,10:24,79,2
2020.08.02,Sunday,10:25,163,1
2020.08.02,Sunday,10:25,70,2
2020.08.02,Sunday,10:25,79,2
2020.08.02,Sunday,10:25,106,1
2020.08.02,Sunday,10:25,92,1
2020.08.02,Sunday,10:26,212,2
2020.08.02,Sunday,10:26,64,1
2020.08.02,Sunday,10:26,82,1
2020.08.02,Sunday,10:27,82,2
2020.08.02,Sunday,10:27,89,1
2020.08.02,Sunday,10:27,72,2
2020.08.02,Sunday,10:27,96,1
2020.08.02,Sunday,10:28,57,1
2020.08.02,Sunday,10:28,53,2
2020.08.02,Sunday,10:28,57,2
2020.08.02,Sunday,10:28,62,2
2020.08.02,Sunday,10:29,57,1
2020.08.02,Sunday,10:29,89,1
2020.08.02,Sunday,10:29,103,2
2020.08.02,Sunday,10:29,63,2
2020.08.02,Sunday,10:29,101,2
2020.08.02,Sunday,10:30,66,2
2020.08.02,Sunday,10:30,68,2
2020.08.02,Sunday,10:30,70,2
2020.08.02,Sunday,10:31,73,2
2020.08.02,Sunday,10:31,90,1
2020.08.02,Sunday,10:32,55,2
2020.08.02,Sunday,10:32,69,2
2020.08.02,Sunday,10:32,59,2
2020.08.02,Sunday,10:32,97,1
2020.08.02,Sunday,10:32,55,2
2020.08.02,Sunday,10:32,66,2
2020.08.02,Sunday,10:32,90,1
2020.08.02,Sunday,10:32,104,1
2020.08.02,Sunday,10:32,78,1
2020.08.02,Sunday,10:33,101,1
2020.08.02,Sunday,10:33,18,2
2020.08.02,Sunday,10:33,98,1
2020.08.02,Sunday,10:33,60,2
2020.08.02,Sunday,10:34,67,2
2020.08.02,Sunday,10:35,67,2
2020.08.02,Sunday,10:35,73,2
2020.08.02,Sunday,10:35,100,1
2020.08.02,Sunday,10:35,107,1
2020.08.02,Sunday,10:36,81,1
2020.08.02,Sunday,10:36,77,2
2020.08.02,Sunday,10:36,35,1
2020.08.02,Sunday,10:36,57,2
2020.08.02,Sunday,10:36,23,1
2020.08.02,Sunday,10:37,72,2
2020.08.02,Sunday,10:37,68,2
2020.08.02,Sunday,10:37,112,1
2020.08.02,Sunday,10:37,30,1
2020.08.02,Sunday,10:37,440,2
2020.08.02,Sunday,10:38,63,2
2020.08.02,Sunday,10:38,71,2
2020.08.02,Sunday,10:38,86,2
2020.08.02,Sunday,10:38,132,1
2020.08.02,Sunday,10:38,75,2
2020.08.02,Sunday,10:38,84,2
2020.08.02,Sunday,10:39,75,2
2020.08.02,Sunday,10:39,92,1
2020.08.02,Sunday,10:39,131,2
2020.08.02,Sunday,10:39,74,2
2020.08.02,Sunday,10:40,66,2
2020.08.02,Sunday,10:40,176,2
2020.08.02,Sunday,10:40,139,1
2020.08.02,Sunday,10:40,64,2
2020.08.02,Sunday,10:41,92,1
2020.08.02,Sunday,10:41,70,2
2020.08.02,Sunday,10:41,39,1
2020.08.02,Sunday,10:41,72,1
2020.08.02,Sunday,10:41,186,1
2020.08.02,Sunday,10:41,113,1
2020.08.02,Sunday,10:42,228,1
2020.08.02,Sunday,10:42,59,1
2020.08.02,Sunday,10:42,414,1
2020.08.02,Sunday,10:42,87,2
2020.08.02,Sunday,10:42,76,1
2020.08.02,Sunday,10:43,276,1
2020.08.02,Sunday,10:43,167,1
2020.08.02,Sunday,10:43,80,1
2020.08.02,Sunday,10:43,93,1
2020.08.02,Sunday,10:43,38,1
2020.08.02,Sunday,10:43,54,2
2020.08.02,Sunday,10:43,103,1
2020.08.02,Sunday,10:43,118,1
2020.08.02,Sunday,10:44,112,1
2020.08.02,Sunday,10:44,51,1
2020.08.02,Sunday,10:44,85,2
2020.08.02,Sunday,10:44,68,2
2020.08.02,Sunday,10:45,120,1
2020.08.02,Sunday,10:45,76,2
2020.08.02,Sunday,10:45,120,1
2020.08.02,Sunday,10:46,25,1
2020.08.02,Sunday,10:46,63,2
2020.08.02,Sunday,10:46,82,2
2020.08.02,Sunday,10:46,61,1
2020.08.02,Sunday,10:47,88,2
2020.08.02,Sunday,10:47,203,1
2020.08.02,Sunday,10:48,92,1
2020.08.02,Sunday,10:48,235,1
2020.08.02,Sunday,10:48,79,1
2020.08.02,Sunday,10:49,92,1
2020.08.02,Sunday,10:49,85,1
2020.08.02,Sunday,10:49,77,2
2020.08.02,Sunday,10:49,75,2
2020.08.02,Sunday,10:49,59,2
2020.08.02,Sunday,10:49,51,2
2020.08.02,Sunday,10:50,54,2
2020.08.02,Sunday,10:50,64,2
2020.08.02,Sunday,10:50,62,2
2020.08.02,Sunday,10:51,140,1
2020.08.02,Sunday,10:52,103,1
2020.08.02,Sunday,10:52,101,1
2020.08.02,Sunday,10:52,65,2
2020.08.02,Sunday,10:52,86,1
2020.08.02,Sunday,10:52,82,1
2020.08.02,Sunday,10:52,81,1
2020.08.02,Sunday,10:52,91,2
2020.08.02,Sunday,10:52,68,2
2020.08.02,Sunday,10:53,87,1
2020.08.02,Sunday,10:53,93,1
2020.08.02,Sunday,10:53,76,1
2020.08.02,Sunday,10:54,73,2
2020.08.02,Sunday,10:54,70,2
2020.08.02,Sunday,10:54,89,1
2020.08.02,Sunday,10:54,82,2
2020.08.02,Sunday,10:54,65,2
2020.08.02,Sunday,10:54,64,2
2020.08.02,Sunday,10:54,101,1
2020.08.02,Sunday,10:54,60,2
2020.08.02,Sunday,10:54,77,2
2020.08.02,Sunday,10:55,60,2
2020.08.02,Sunday,10:55,57,2
2020.08.02,Sunday,10:55,104,2
2020.08.02,Sunday,10:55,75,2
2020.08.02,Sunday,10:56,78,1
2020.08.02,Sunday,10:56,99,1
2020.08.02,Sunday,10:56,105,1
2020.08.02,Sunday,10:56,69,2
2020.08.02,Sunday,10:57,87,2
2020.08.02,Sunday,10:57,63,2
2020.08.02,Sunday,10:57,56,2
2020.08.02,Sunday,10:58,71,2
2020.08.02,Sunday,10:58,81,1
2020.08.02,Sunday,10:58,111,1
2020.08.02,Sunday,10:58,102,1
2020.08.02,Sunday,10:58,55,2
2020.08.02,Sunday,10:58,54,2
2020.08.02,Sunday,10:59,117,1
2020.08.02,Sunday,10:59,57,1
2020.08.02,Sunday,10:59,69,2
2020.08.02,Sunday,10:59,71,2
2020.08.02,Sunday,11:00,76,2
2020.08.02,Sunday,11:00,131,1
2020.08.02,Sunday,11:01,79,1
2020.08.02,Sunday,11:01,68,1
2020.08.02,Sunday,11:01,80,1
2020.08.02,Sunday,11:01,74,1
2020.08.02,Sunday,11:01,94,1
2020.08.02,Sunday,11:01,84,2
2020.08.02,Sunday,11:01,89,1
2020.08.02,Sunday,11:02,77,2
2020.08.02,Sunday,11:02,76,1
2020.08.02,Sunday,11:02,75,1
2020.08.02,Sunday,11:03,69,1
2020.08.02,Sunday,11:04,92,1
2020.08.02,Sunday,11:04,50,2
2020.08.02,Sunday,11:04,49,2
2020.08.02,Sunday,11:05,87,1
2020.08.02,Sunday,11:06,112,1
2020.08.02,Sunday,11:06,51,2
2020.08.02,Sunday,11:06,104,1
2020.08.02,Sunday,11:06,109,1
2020.08.02,Sunday,11:06,80,1
2020.08.02,Sunday,11:07,78,1
2020.08.02,Sunday,11:07,72,2
2020.08.02,Sunday,11:07,88,2
2020.08.02,Sunday,11:08,60,1
2020.08.02,Sunday,11:09,58,1
2020.08.02,Sunday,11:09,77,1
2020.08.02,Sunday,11:09,66,2
2020.08.02,Sunday,11:10,70,2
2020.08.02,Sunday,11:10,94,1
2020.08.02,Sunday,11:10,91,1
2020.08.02,Sunday,11:11,68,2
2020.08.02,Sunday,11:11,75,2
2020.08.02,Sunday,11:11,76,1
2020.08.02,Sunday,11:11,56,2
2020.08.02,Sunday,11:11,86,1
2020.08.02,Sunday,11:11,92,1
2020.08.02,Sunday,11:12,114,1
2020.08.02,Sunday,11:12,102,1
2020.08.02,Sunday,11:12,80,1
2020.08.02,Sunday,11:12,68,2
2020.08.02,Sunday,11:13,62,2
2020.08.02,Sunday,11:13,54,2
2020.08.02,Sunday,11:14,55,2
2020.08.02,Sunday,11:14,69,2
2020.08.02,Sunday,11:15,62,2
2020.08.02,Sunday,11:15,92,1
2020.08.02,Sunday,11:15,88,1
2020.08.02,Sunday,11:15,90,1
2020.08.02,Sunday,11:15,117,1
2020.08.02,Sunday,11:15,63,2
2020.08.02,Sunday,11:16,112,1
2020.08.02,Sunday,11:16,81,2
2020.08.02,Sunday,11:17,64,2
2020.08.02,Sunday,11:17,104,1
2020.08.02,Sunday,11:17,53,2
2020.08.02,Sunday,11:17,68,2
2020.08.02,Sunday,11:17,96,1
2020.08.02,Sunday,11:17,82,2
2020.08.02,Sunday,11:17,81,2
2020.08.02,Sunday,11:18,80,1
2020.08.02,Sunday,11:18,63,2
2020.08.02,Sunday,11:18,108,1
2020.08.02,Sunday,11:18,49,2
2020.08.02,Sunday,11:18,86,1
2020.08.02,Sunday,11:19,75,2
2020.08.02,Sunday,11:19,70,2
2020.08.02,Sunday,11:19,56,1
2020.08.02,Sunday,11:19,96,1
2020.08.02,Sunday,11:19,54,2
2020.08.02,Sunday,11:19,91,2
2020.08.02,Sunday,11:20,68,2
2020.08.02,Sunday,11:20,65,2
2020.08.02,Sunday,11:20,71,2
2020.08.02,Sunday,11:20,104,1
2020.08.02,Sunday,11:20,84,1
2020.08.02,Sunday,11:20,80,1
2020.08.02,Sunday,11:20,76,1
2020.08.02,Sunday,11:20,80,1
2020.08.02,Sunday,11:20,64,2
2020.08.02,Sunday,11:20,63,2
2020.08.02,Sunday,11:20,74,2
2020.08.02,Sunday,11:21,58,2
2020.08.02,Sunday,11:21,61,2
2020.08.02,Sunday,11:21,56,2
2020.08.02,Sunday,11:21,98,1
2020.08.02,Sunday,11:21,108,1
2020.08.02,Sunday,11:21,91,1
2020.08.02,Sunday,11:21,100,1
2020.08.02,Sunday,11:21,63,2
2020.08.02,Sunday,11:22,73,2
2020.08.02,Sunday,11:22,73,2
2020.08.02,Sunday,11:22,71,2
2020.08.02,Sunday,11:22,70,2
2020.08.02,Sunday,11:23,34,2
2020.08.02,Sunday,11:23,89,1
2020.08.02,Sunday,11:23,87,1
2020.08.02,Sunday,11:23,78,2
2020.08.02,Sunday,11:23,117,1
2020.08.02,Sunday,11:23,83,2
2020.08.02,Sunday,11:23,68,2
2020.08.02,Sunday,11:23,65,2
2020.08.02,Sunday,11:24,67,1
2020.08.02,Sunday,11:24,80,2
2020.08.02,Sunday,11:24,93,1
2020.08.02,Sunday,11:24,83,2
2020.08.02,Sunday,11:24,115,2
2020.08.02,Sunday,11:24,86,1
2020.08.02,Sunday,11:24,96,2
2020.08.02,Sunday,11:24,86,1
2020.08.02,Sunday,11:25,80,2
2020.08.02,Sunday,11:25,107,1
2020.08.02,Sunday,11:25,105,1
2020.08.02,Sunday,11:25,110,1
2020.08.02,Sunday,11:26,96,2
2020.08.02,Sunday,11:26,55,2
2020.08.02,Sunday,11:26,76,1
2020.08.02,Sunday,11:26,87,1
2020.08.02,Sunday,11:26,69,1
2020.08.02,Sunday,11:27,82,1
2020.08.02,Sunday,11:27,71,2
2020.08.02,Sunday,11:28,56,2
2020.08.02,Sunday,11:28,65,2
2020.08.02,Sunday,11:28,88,2
2020.08.02,Sunday,11:28,80,2
2020.08.02,Sunday,11:28,71,1
2020.08.02,Sunday,11:29,69,2
2020.08.02,Sunday,11:29,69,2
2020.08.02,Sunday,11:29,84,1
2020.08.02,Sunday,11:29,94,1
2020.08.02,Sunday,11:29,88,1
2020.08.02,Sunday,11:29,54,2
2020.08.02,Sunday,11:29,67,1
2020.08.02,Sunday,11:29,81,2
2020.08.02,Sunday,11:29,53,1
2020.08.02,Sunday,11:29,68,1
2020.08.02,Sunday,11:30,89,1
2020.08.02,Sunday,11:30,80,2
2020.08.02,Sunday,11:30,91,1
2020.08.02,Sunday,11:30,78,1
2020.08.02,Sunday,11:30,70,2
2020.08.02,Sunday,11:31,129,2
2020.08.02,Sunday,11:31,96,1
2020.08.02,Sunday,11:31,71,2
2020.08.02,Sunday,11:31,63,2
2020.08.02,Sunday,11:31,58,2
2020.08.02,Sunday,11:32,107,1
2020.08.02,Sunday,11:32,70,2
2020.08.02,Sunday,11:32,67,2
2020.08.02,Sunday,11:32,82,1
2020.08.02,Sunday,11:32,92,1
2020.08.02,Sunday,11:32,47,2
2020.08.02,Sunday,11:32,61,2
2020.08.02,Sunday,11:33,55,2
2020.08.02,Sunday,11:33,62,2
2020.08.02,Sunday,11:33,66,2
2020.08.02,Sunday,11:33,90,1
2020.08.02,Sunday,11:34,66,2
2020.08.02,Sunday,11:34,84,1
2020.08.02,Sunday,11:34,146,1
2020.08.02,Sunday,11:34,68,2
2020.08.02,Sunday,11:34,52,2
2020.08.02,Sunday,11:35,80,1
2020.08.02,Sunday,11:35,73,1
2020.08.02,Sunday,11:35,78,1
2020.08.02,Sunday,11:35,64,2
2020.08.02,Sunday,11:36,61,2
2020.08.02,Sunday,11:36,72,1
2020.08.02,Sunday,11:36,83,1
2020.08.02,Sunday,11:36,84,1
2020.08.02,Sunday,11:36,83,1
2020.08.02,Sunday,11:36,65,1
2020.08.02,Sunday,11:37,65,2
2020.08.02,Sunday,11:37,87,1
2020.08.02,Sunday,11:37,96,1
2020.08.02,Sunday,11:38,75,2
2020.08.02,Sunday,11:39,73,1
2020.08.02,Sunday,11:39,59,2
2020.08.02,Sunday,11:39,56,2
2020.08.02,Sunday,11:40,70,1
2020.08.02,Sunday,11:40,72,1
2020.08.02,Sunday,11:40,87,1
2020.08.02,Sunday,11:40,57,2
2020.08.02,Sunday,11:40,72,1
2020.08.02,Sunday,11:40,65,2
2020.08.02,Sunday,11:40,81,2
2020.08.02,Sunday,11:40,38,1
2020.08.02,Sunday,11:41,77,1
2020.08.02,Sunday,11:41,57,1
2020.08.02,Sunday,11:41,78,1
2020.08.02,Sunday,11:41,65,2
2020.08.02,Sunday,11:41,129,1
2020.08.02,Sunday,11:42,88,1
2020.08.02,Sunday,11:42,96,1
2020.08.02,Sunday,11:42,102,1
2020.08.02,Sunday,11:42,108,1
2020.08.02,Sunday,11:42,81,1
2020.08.02,Sunday,11:42,92,1
2020.08.02,Sunday,11:42,71,2
2020.08.02,Sunday,11:42,72,1
2020.08.02,Sunday,11:42,80,1
2020.08.02,Sunday,11:42,101,1
2020.08.02,Sunday,11:43,90,1
2020.08.02,Sunday,11:43,97,1
2020.08.02,Sunday,11:43,83,1
2020.08.02,Sunday,11:43,47,2
2020.08.02,Sunday,11:44,64,2
2020.08.02,Sunday,11:44,57,1
2020.08.02,Sunday,11:44,82,2
2020.08.02,Sunday,11:45,97,1
2020.08.02,Sunday,11:45,69,1
2020.08.02,Sunday,11:45,51,2
2020.08.02,Sunday,11:45,74,2
2020.08.02,Sunday,11:46,58,2
2020.08.02,Sunday,11:46,71,2
2020.08.02,Sunday,11:46,80,2
2020.08.02,Sunday,11:46,79,2
2020.08.02,Sunday,11:46,69,2
2020.08.02,Sunday,11:47,75,2
2020.08.02,Sunday,11:47,843,1
2020.08.02,Sunday,11:47,24,2
2020.08.02,Sunday,11:47,65,2
2020.08.02,Sunday,11:48,60,1
2020.08.02,Sunday,11:48,92,1
2020.08.02,Sunday,11:48,81,1
2020.08.02,Sunday,11:48,99,1
2020.08.02,Sunday,11:48,125,1
2020.08.02,Sunday,11:48,78,2
2020.08.02,Sunday,11:49,87,1
2020.08.02,Sunday,11:49,77,1
2020.08.02,Sunday,11:49,118,1
2020.08.02,Sunday,11:49,72,2
2020.08.02,Sunday,11:50,83,1
2020.08.02,Sunday,11:50,82,1
2020.08.02,Sunday,11:50,95,1
2020.08.02,Sunday,11:50,84,2
2020.08.02,Sunday,11:50,123,2
2020.08.02,Sunday,11:50,68,2
2020.08.02,Sunday,11:50,66,2
2020.08.02,Sunday,11:50,75,2
2020.08.02,Sunday,11:51,100,1
2020.08.02,Sunday,11:51,113,1
2020.08.02,Sunday,11:51,59,2
2020.08.02,Sunday,11:51,100,2
2020.08.02,Sunday,11:51,51,2
2020.08.02,Sunday,11:51,91,1
2020.08.02,Sunday,11:52,68,2
2020.08.02,Sunday,11:52,90,1
2020.08.02,Sunday,11:52,75,1
2020.08.02,Sunday,11:52,64,2
2020.08.02,Sunday,11:52,54,2
2020.08.02,Sunday,11:52,98,1
2020.08.02,Sunday,11:52,77,2
2020.08.02,Sunday,11:52,67,1
2020.08.02,Sunday,11:53,73,2
2020.08.02,Sunday,11:53,71,2
2020.08.02,Sunday,11:53,58,2
2020.08.02,Sunday,11:53,95,1
2020.08.02,Sunday,11:54,62,2
2020.08.02,Sunday,11:54,58,2
2020.08.02,Sunday,11:54,90,2
2020.08.02,Sunday,11:54,69,2
2020.08.02,Sunday,11:54,86,1
2020.08.02,Sunday,11:55,52,2
2020.08.02,Sunday,11:55,62,2
2020.08.02,Sunday,11:56,57,2
2020.08.02,Sunday,11:56,69,2
2020.08.02,Sunday,11:56,107,1
2020.08.02,Sunday,11:56,58,2
2020.08.02,Sunday,11:56,62,2
2020.08.02,Sunday,11:56,91,1
2020.08.02,Sunday,11:56,58,2
2020.08.02,Sunday,11:56,61,2
2020.08.02,Sunday,11:57,63,2
2020.08.02,Sunday,11:57,58,2
2020.08.02,Sunday,11:57,58,2
2020.08.02,Sunday,11:57,94,1
2020.08.02,Sunday,11:57,104,1
2020.08.02,Sunday,11:58,58,2
2020.08.02,Sunday,11:58,92,1
2020.08.02,Sunday,11:58,92,1
2020.08.02,Sunday,11:58,73,2
2020.08.02,Sunday,11:58,66,2
2020.08.02,Sunday,11:58,55,1
2020.08.02,Sunday,11:58,78,1
2020.08.02,Sunday,11:59,78,1
2020.08.02,Sunday,11:59,86,1
2020.08.02,Sunday,11:59,55,2
2020.08.02,Sunday,11:59,58,1
2020.08.02,Sunday,11:59,98,1
2020.08.02,Sunday,11:59,116,1
2020.08.02,Sunday,11:59,101,1
2020.08.02,Sunday,12:00,61,2
2020.08.02,Sunday,12:00,95,1
2020.08.02,Sunday,12:00,64,2
2020.08.02,Sunday,12:01,58,1
2020.08.02,Sunday,12:01,57,1
2020.08.02,Sunday,12:01,76,1
2020.08.02,Sunday,12:01,95,1
2020.08.02,Sunday,12:01,71,1
2020.08.02,Sunday,12:01,76,1
2020.08.02,Sunday,12:01,86,2
2020.08.02,Sunday,12:01,61,2
2020.08.02,Sunday,12:02,86,1
2020.08.02,Sunday,12:02,77,1
2020.08.02,Sunday,12:02,109,1
2020.08.02,Sunday,12:02,59,2
2020.08.02,Sunday,12:02,83,1
2020.08.02,Sunday,12:02,81,1
2020.08.02,Sunday,12:02,76,1
2020.08.02,Sunday,12:03,70,1
2020.08.02,Sunday,12:03,98,2
2020.08.02,Sunday,12:03,73,1
2020.08.02,Sunday,12:03,58,2
2020.08.02,Sunday,12:04,115,1
2020.08.02,Sunday,12:04,89,1
2020.08.02,Sunday,12:04,65,2
2020.08.02,Sunday,12:04,94,1
2020.08.02,Sunday,12:04,83,1
2020.08.02,Sunday,12:04,69,2
2020.08.02,Sunday,12:05,80,1
2020.08.02,Sunday,12:05,57,1
2020.08.02,Sunday,12:05,73,2
