Date,Day,Time,Speed,Direction
2020.08.02,Sunday,16:28,105,1
2020.08.02,Sunday,16:28,127,1
2020.08.02,Sunday,16:28,91,1
2020.08.02,Sunday,16:28,98,1
2020.08.02,Sunday,16:29,94,2
2020.08.02,Sunday,16:29,115,1
2020.08.02,Sunday,16:29,72,2
2020.08.02,Sunday,16:29,102,1
2020.08.02,Sunday,16:29,115,2
2020.08.02,Sunday,16:30,123,1
2020.08.02,Sunday,16:30,45,2
2020.08.02,Sunday,16:30,60,1
2020.08.02,Sunday,16:31,83,1
2020.08.02,Sunday,16:31,89,1
2020.08.02,Sunday,16:31,90,1
2020.08.02,Sunday,16:31,91,1
2020.08.02,Sunday,16:32,53,2
2020.08.02,Sunday,16:32,63,2
2020.08.02,Sunday,16:32,64,2
2020.08.02,Sunday,16:33,67,1
2020.08.02,Sunday,16:33,68,1
2020.08.02,Sunday,16:33,67,1
2020.08.02,Sunday,16:33,67,1
2020.08.02,Sunday,16:33,57,2
2020.08.02,Sunday,16:34,157,1
2020.08.02,Sunday,16:34,58,2
2020.08.02,Sunday,16:34,103,1
2020.08.02,Sunday,16:34,55,2
2020.08.02,Sunday,16:34,65,2
2020.08.02,Sunday,16:34,75,1
2020.08.02,Sunday,16:34,149,2
2020.08.02,Sunday,16:35,89,2
2020.08.02,Sunday,16:35,189,2
2020.08.02,Sunday,16:36,86,1
2020.08.02,Sunday,16:36,75,2
2020.08.02,Sunday,16:36,33,2
2020.08.02,Sunday,16:37,80,2
2020.08.02,Sunday,16:37,90,1
2020.08.02,Sunday,16:37,56,2
2020.08.02,Sunday,16:37,66,2
2020.08.02,Sunday,16:37,48,2
2020.08.02,Sunday,16:38,101,1
2020.08.02,Sunday,16:38,70,2
2020.08.02,Sunday,16:38,98,1
2020.08.02,Sunday,16:38,98,1
2020.08.02,Sunday,16:38,106,1
2020.08.02,Sunday,16:38,105,1
2020.08.02,Sunday,16:38,116,1
2020.08.02,Sunday,16:39,89,2
2020.08.02,Sunday,16:39,73,2
2020.08.02,Sunday,16:39,68,2
2020.08.02,Sunday,16:39,78,1
2020.08.02,Sunday,16:39,104,1
2020.08.02,Sunday,16:40,83,1
2020.08.02,Sunday,16:40,78,2
2020.08.02,Sunday,16:40,77,2
2020.08.02,Sunday,16:40,55,2
2020.08.02,Sunday,16:40,96,1
2020.08.02,Sunday,16:40,58,2
2020.08.02,Sunday,16:41,57,1
2020.08.02,Sunday,16:42,61,2
2020.08.02,Sunday,16:42,88,1
2020.08.02,Sunday,16:42,82,1
2020.08.02,Sunday,16:42,77,1
2020.08.02,Sunday,16:42,117,1
2020.08.02,Sunday,16:43,81,1
2020.08.02,Sunday,16:44,92,2
2020.08.02,Sunday,16:44,77,1
2020.08.02,Sunday,16:45,81,2
2020.08.02,Sunday,16:45,69,1
2020.08.02,Sunday,16:46,79,1
2020.08.02,Sunday,16:46,62,1
2020.08.02,Sunday,16:46,75,1
2020.08.02,Sunday,16:46,87,1
2020.08.02,Sunday,16:47,82,2
2020.08.02,Sunday,16:48,63,2
2020.08.02,Sunday,16:48,108,1
2020.08.02,Sunday,16:49,103,1
2020.08.02,Sunday,16:49,42,1
2020.08.02,Sunday,16:49,44,1
2020.08.02,Sunday,16:49,69,1
2020.08.02,Sunday,16:49,61,2
2020.08.02,Sunday,16:49,165,2
2020.08.02,Sunday,16:50,89,1
2020.08.02,Sunday,16:50,67,2
2020.08.02,Sunday,16:50,76,2
2020.08.02,Sunday,16:51,65,1
2020.08.02,Sunday,16:51,67,1
2020.08.02,Sunday,16:51,60,2
2020.08.02,Sunday,16:51,56,2
2020.08.02,Sunday,16:51,92,1
2020.08.02,Sunday,16:51,58,2
2020.08.02,Sunday,16:51,87,1
2020.08.02,Sunday,16:52,92,1
2020.08.02,Sunday,16:52,85,1
2020.08.02,Sunday,16:52,76,1
2020.08.02,Sunday,16:52,116,1
2020.08.02,Sunday,16:52,62,2
2020.08.02,Sunday,16:52,88,1
2020.08.02,Sunday,16:52,66,2
2020.08.02,Sunday,16:53,71,1
2020.08.02,Sunday,16:53,85,1
2020.08.02,Sunday,16:53,89,1
2020.08.02,Sunday,16:54,85,1
2020.08.02,Sunday,16:54,107,1
2020.08.02,Sunday,16:54,60,2
2020.08.02,Sunday,16:54,77,2
2020.08.02,Sunday,16:54,64,2
2020.08.02,Sunday,16:55,111,1
2020.08.02,Sunday,16:55,77,1
2020.08.02,Sunday,16:55,101,1
2020.08.02,Sunday,16:56,64,1
2020.08.02,Sunday,16:56,78,1
2020.08.02,Sunday,16:56,191,2
2020.08.02,Sunday,16:56,33,2
2020.08.02,Sunday,16:57,15,2
2020.08.02,Sunday,16:57,86,1
2020.08.02,Sunday,16:57,94,1
2020.08.02,Sunday,16:58,68,2
2020.08.02,Sunday,16:58,78,1
2020.08.02,Sunday,16:58,82,2
2020.08.02,Sunday,16:59,93,1
2020.08.02,Sunday,16:59,88,1
2020.08.02,Sunday,17:00,71,2
2020.08.02,Sunday,17:00,76,2
2020.08.02,Sunday,17:00,65,1
2020.08.02,Sunday,17:00,69,1
2020.08.02,Sunday,17:01,99,1
2020.08.02,Sunday,17:01,83,1
2020.08.02,Sunday,17:01,75,1
2020.08.02,Sunday,17:01,71,2
2020.08.02,Sunday,17:01,82,2
2020.08.02,Sunday,17:01,84,1
2020.08.02,Sunday,17:02,123,1
2020.08.02,Sunday,17:02,121,1
2020.08.02,Sunday,17:02,98,1
2020.08.02,Sunday,17:02,90,1
2020.08.02,Sunday,17:03,87,1
2020.08.02,Sunday,17:03,151,2
2020.08.02,Sunday,17:03,105,1
2020.08.02,Sunday,17:03,74,2
2020.08.02,Sunday,17:03,68,1
2020.08.02,Sunday,17:03,66,2
2020.08.02,Sunday,17:03,83,1
2020.08.02,Sunday,17:05,84,1
2020.08.02,Sunday,17:05,22,2
2020.08.02,Sunday,17:05,78,1
2020.08.02,Sunday,17:06,59,1
2020.08.02,Sunday,17:06,63,1
2020.08.02,Sunday,17:06,62,1
2020.08.02,Sunday,17:07,78,2
2020.08.02,Sunday,17:08,90,1
2020.08.02,Sunday,17:08,112,1
2020.08.02,Sunday,17:09,81,1
2020.08.02,Sunday,17:09,77,1
2020.08.02,Sunday,17:10,92,1
2020.08.02,Sunday,17:10,70,2
2020.08.02,Sunday,17:10,89,1
2020.08.02,Sunday,17:10,107,2
2020.08.02,Sunday,17:10,71,1
2020.08.02,Sunday,17:10,63,1
2020.08.02,Sunday,17:11,72,2
2020.08.02,Sunday,17:11,87,2
2020.08.02,Sunday,17:11,60,2
2020.08.02,Sunday,17:12,89,1
2020.08.02,Sunday,17:12,82,1
2020.08.02,Sunday,17:12,75,1
2020.08.02,Sunday,17:12,63,2
2020.08.02,Sunday,17:12,52,2
2020.08.02,Sunday,17:12,68,2
2020.08.02,Sunday,17:12,63,2
2020.08.02,Sunday,17:12,110,2
2020.08.02,Sunday,17:13,52,2
2020.08.02,Sunday,17:13,74,1
2020.08.02,Sunday,17:13,65,1
2020.08.02,Sunday,17:14,62,2
2020.08.02,Sunday,17:14,84,2
2020.08.02,Sunday,17:15,100,2
2020.08.02,Sunday,17:16,63,2
2020.08.02,Sunday,17:16,94,1
2020.08.02,Sunday,17:16,43,1
2020.08.02,Sunday,17:17,72,2
2020.08.02,Sunday,17:17,85,1
2020.08.02,Sunday,17:17,69,2
2020.08.02,Sunday,17:17,66,1
2020.08.02,Sunday,17:17,66,1
2020.08.02,Sunday,17:17,69,1
2020.08.02,Sunday,17:17,81,1
2020.08.02,Sunday,17:17,91,1
2020.08.02,Sunday,17:18,55,2
2020.08.02,Sunday,17:18,81,1
2020.08.02,Sunday,17:19,71,2
2020.08.02,Sunday,17:19,68,1
2020.08.02,Sunday,17:19,71,1
2020.08.02,Sunday,17:20,66,2
2020.08.02,Sunday,17:20,64,1
2020.08.02,Sunday,17:20,63,1
2020.08.02,Sunday,17:20,68,1
2020.08.02,Sunday,17:20,60,2
2020.08.02,Sunday,17:21,60,1
2020.08.02,Sunday,17:21,57,1
2020.08.02,Sunday,17:21,72,2
2020.08.02,Sunday,17:21,65,2
2020.08.02,Sunday,17:21,95,2
2020.08.02,Sunday,17:21,68,2
2020.08.02,Sunday,17:22,64,2
2020.08.02,Sunday,17:22,74,1
2020.08.02,Sunday,17:22,102,1
2020.08.02,Sunday,17:22,69,2
2020.08.02,Sunday,17:23,83,1
2020.08.02,Sunday,17:23,89,1
2020.08.02,Sunday,17:23,81,1
2020.08.02,Sunday,17:23,81,2
2020.08.02,Sunday,17:23,68,1
2020.08.02,Sunday,17:24,64,1
2020.08.02,Sunday,17:24,85,1
2020.08.02,Sunday,17:24,75,1
2020.08.02,Sunday,17:24,52,2
2020.08.02,Sunday,17:25,71,2
2020.08.02,Sunday,17:25,106,1
2020.08.02,Sunday,17:25,74,1
2020.08.02,Sunday,17:25,62,2
2020.08.02,Sunday,17:25,106,1
2020.08.02,Sunday,17:26,88,1
2020.08.02,Sunday,17:26,61,2
2020.08.02,Sunday,17:26,76,1
2020.08.02,Sunday,17:26,77,1
2020.08.02,Sunday,17:26,86,1
2020.08.02,Sunday,17:26,93,1
2020.08.02,Sunday,17:27,83,1
2020.08.02,Sunday,17:27,103,1
2020.08.02,Sunday,17:27,112,1
2020.08.02,Sunday,17:28,51,2
2020.08.02,Sunday,17:29,78,1
2020.08.02,Sunday,17:29,95,2
2020.08.02,Sunday,17:29,76,2
2020.08.02,Sunday,17:29,65,2
2020.08.02,Sunday,17:29,63,2
2020.08.02,Sunday,17:30,102,1
2020.08.02,Sunday,17:30,76,1
2020.08.02,Sunday,17:30,68,1
2020.08.02,Sunday,17:30,78,2
2020.08.02,Sunday,17:30,89,2
2020.08.02,Sunday,17:30,54,2
2020.08.02,Sunday,17:30,73,1
2020.08.02,Sunday,17:31,68,2
2020.08.02,Sunday,17:31,74,2
2020.08.02,Sunday,17:31,94,1
2020.08.02,Sunday,17:32,94,1
2020.08.02,Sunday,17:32,68,2
2020.08.02,Sunday,17:33,59,2
2020.08.02,Sunday,17:33,41,1
2020.08.02,Sunday,17:33,83,1
2020.08.02,Sunday,17:33,71,1
2020.08.02,Sunday,17:33,86,1
2020.08.02,Sunday,17:33,96,1
2020.08.02,Sunday,17:34,83,1
2020.08.02,Sunday,17:34,86,1
2020.08.02,Sunday,17:34,99,1
2020.08.02,Sunday,17:34,100,1
2020.08.02,Sunday,17:34,71,2
2020.08.02,Sunday,17:34,76,1
2020.08.02,Sunday,17:35,201,2
2020.08.02,Sunday,17:35,78,1
2020.08.02,Sunday,17:36,111,2
2020.08.02,Sunday,17:36,56,2
2020.08.02,Sunday,17:36,80,1
2020.08.02,Sunday,17:36,57,2
2020.08.02,Sunday,17:36,76,1
2020.08.02,Sunday,17:36,60,2
2020.08.02,Sunday,17:36,122,1
2020.08.02,Sunday,17:37,68,2
2020.08.02,Sunday,17:37,67,2
2020.08.02,Sunday,17:37,84,1
2020.08.02,Sunday,17:38,157,2
2020.08.02,Sunday,17:38,75,1
2020.08.02,Sunday,17:39,83,1
2020.08.02,Sunday,17:39,82,1
2020.08.02,Sunday,17:39,70,1
2020.08.02,Sunday,17:40,88,1
2020.08.02,Sunday,17:40,89,1
2020.08.02,Sunday,17:40,59,2
2020.08.02,Sunday,17:41,44,2
2020.08.02,Sunday,17:41,41,2
2020.08.02,Sunday,17:41,75,2
2020.08.02,Sunday,17:41,71,2
2020.08.02,Sunday,17:41,94,1
2020.08.02,Sunday,17:41,63,2
2020.08.02,Sunday,17:42,79,1
2020.08.02,Sunday,17:42,71,1
2020.08.02,Sunday,17:42,209,2
2020.08.02,Sunday,17:42,83,1
2020.08.02,Sunday,17:43,116,1
2020.08.02,Sunday,17:43,87,1
2020.08.02,Sunday,17:43,73,2
2020.08.02,Sunday,17:43,103,2
2020.08.02,Sunday,17:44,75,1
2020.08.02,Sunday,17:44,70,1
2020.08.02,Sunday,17:44,68,2
2020.08.02,Sunday,17:44,57,2
2020.08.02,Sunday,17:44,72,2
2020.08.02,Sunday,17:44,71,2
2020.08.02,Sunday,17:45,112,1
2020.08.02,Sunday,17:45,67,2
2020.08.02,Sunday,17:45,91,1
2020.08.02,Sunday,17:45,108,1
2020.08.02,Sunday,17:46,85,1
2020.08.02,Sunday,17:46,72,1
2020.08.02,Sunday,17:46,62,2
2020.08.02,Sunday,17:46,90,1
2020.08.02,Sunday,17:46,75,1
2020.08.02,Sunday,17:46,65,2
2020.08.02,Sunday,17:47,51,1
2020.08.02,Sunday,17:47,68,2
2020.08.02,Sunday,17:47,86,1
2020.08.02,Sunday,17:47,74,1
2020.08.02,Sunday,17:48,95,1
2020.08.02,Sunday,17:48,91,1
2020.08.02,Sunday,17:48,84,1
2020.08.02,Sunday,17:48,78,2
2020.08.02,Sunday,17:48,87,1
2020.08.02,Sunday,17:49,125,2
2020.08.02,Sunday,17:49,59,2
2020.08.02,Sunday,17:49,81,1
2020.08.02,Sunday,17:49,73,2
2020.08.02,Sunday,17:49,66,1
2020.08.02,Sunday,17:49,67,1
2020.08.02,Sunday,17:50,192,1
2020.08.02,Sunday,17:50,150,2
2020.08.02,Sunday,17:51,73,2
2020.08.02,Sunday,17:51,49,2
2020.08.02,Sunday,17:51,91,1
2020.08.02,Sunday,17:51,117,1
2020.08.02,Sunday,17:51,50,2
2020.08.02,Sunday,17:52,66,2
2020.08.02,Sunday,17:52,109,1
2020.08.02,Sunday,17:52,71,2
2020.08.02,Sunday,17:53,89,1
2020.08.02,Sunday,17:53,70,2
2020.08.02,Sunday,17:54,93,2
2020.08.02,Sunday,17:54,70,1
2020.08.02,Sunday,17:54,66,1
2020.08.02,Sunday,17:54,83,1
2020.08.02,Sunday,17:54,71,1
2020.08.02,Sunday,17:54,168,2
2020.08.02,Sunday,17:54,81,1
2020.08.02,Sunday,17:54,71,2
2020.08.02,Sunday,17:55,68,2
2020.08.02,Sunday,17:55,82,1
2020.08.02,Sunday,17:55,83,1
2020.08.02,Sunday,17:56,90,1
2020.08.02,Sunday,17:56,81,2
2020.08.02,Sunday,17:57,55,2
2020.08.02,Sunday,17:57,69,2
2020.08.02,Sunday,17:57,94,1
2020.08.02,Sunday,17:57,85,1
2020.08.02,Sunday,17:57,73,2
2020.08.02,Sunday,17:57,107,1
2020.08.02,Sunday,17:57,63,2
2020.08.02,Sunday,17:57,52,2
2020.08.02,Sunday,17:58,63,1
2020.08.02,Sunday,17:58,66,2
2020.08.02,Sunday,17:58,90,1
2020.08.02,Sunday,17:59,75,2
2020.08.02,Sunday,17:59,65,1
2020.08.02,Sunday,17:59,77,2
2020.08.02,Sunday,17:59,75,2
2020.08.02,Sunday,17:59,68,1
2020.08.02,Sunday,17:59,74,2
2020.08.02,Sunday,18:01,108,1
2020.08.02,Sunday,18:01,86,1
2020.08.02,Sunday,18:01,91,1
2020.08.02,Sunday,18:01,79,1
2020.08.02,Sunday,18:01,96,1
2020.08.02,Sunday,18:01,64,2
2020.08.02,Sunday,18:01,106,1
2020.08.02,Sunday,18:01,134,2
2020.08.02,Sunday,18:01,73,2
2020.08.02,Sunday,18:02,80,1
2020.08.02,Sunday,18:02,74,1
2020.08.02,Sunday,18:02,68,2
2020.08.02,Sunday,18:02,54,2
2020.08.02,Sunday,18:03,81,2
2020.08.02,Sunday,18:03,89,1
2020.08.02,Sunday,18:03,52,1
2020.08.02,Sunday,18:03,71,2
2020.08.02,Sunday,18:03,54,2
2020.08.02,Sunday,18:04,118,1
2020.08.02,Sunday,18:04,129,1
2020.08.02,Sunday,18:05,63,2
2020.08.02,Sunday,18:05,84,1
2020.08.02,Sunday,18:05,51,1
2020.08.02,Sunday,18:05,96,1
2020.08.02,Sunday,18:06,95,1
2020.08.02,Sunday,18:06,104,1
2020.08.02,Sunday,18:06,89,1
2020.08.02,Sunday,18:06,85,1
2020.08.02,Sunday,18:06,173,2
2020.08.02,Sunday,18:06,89,1
2020.08.02,Sunday,18:07,63,2
2020.08.02,Sunday,18:07,53,2
2020.08.02,Sunday,18:07,73,2
2020.08.02,Sunday,18:07,103,1
2020.08.02,Sunday,18:08,94,1
2020.08.02,Sunday,18:08,103,1
2020.08.02,Sunday,18:08,81,1
2020.08.02,Sunday,18:08,168,2
2020.08.02,Sunday,18:09,94,1
2020.08.02,Sunday,18:09,99,1
2020.08.02,Sunday,18:09,52,2
2020.08.02,Sunday,18:09,82,2
2020.08.02,Sunday,18:09,171,2
2020.08.02,Sunday,18:10,95,1
2020.08.02,Sunday,18:10,70,2
2020.08.02,Sunday,18:10,54,2
2020.08.02,Sunday,18:10,51,2
2020.08.02,Sunday,18:10,89,1
2020.08.02,Sunday,18:10,61,2
2020.08.02,Sunday,18:11,107,2
2020.08.02,Sunday,18:11,84,1
2020.08.02,Sunday,18:11,73,1
2020.08.02,Sunday,18:11,77,2
2020.08.02,Sunday,18:11,79,2
2020.08.02,Sunday,18:11,84,1
2020.08.02,Sunday,18:11,76,1
2020.08.02,Sunday,18:12,120,1
2020.08.02,Sunday,18:12,103,1
2020.08.02,Sunday,18:12,80,2
2020.08.02,Sunday,18:12,61,2
2020.08.02,Sunday,18:12,62,2
2020.08.02,Sunday,18:12,68,2
2020.08.02,Sunday,18:13,79,1
2020.08.02,Sunday,18:13,90,1
2020.08.02,Sunday,18:13,79,1
2020.08.02,Sunday,18:13,93,2
2020.08.02,Sunday,18:13,87,1
2020.08.02,Sunday,18:13,94,1
2020.08.02,Sunday,18:13,93,1
2020.08.02,Sunday,18:14,77,1
2020.08.02,Sunday,18:14,100,1
2020.08.02,Sunday,18:14,77,1
2020.08.02,Sunday,18:14,68,2
2020.08.02,Sunday,18:15,46,1
2020.08.02,Sunday,18:15,65,1
2020.08.02,Sunday,18:15,72,2
2020.08.02,Sunday,18:16,72,2
2020.08.02,Sunday,18:16,77,1
2020.08.02,Sunday,18:16,73,1
2020.08.02,Sunday,18:16,85,1
2020.08.02,Sunday,18:16,112,1
2020.08.02,Sunday,18:17,114,1
2020.08.02,Sunday,18:17,63,2
2020.08.02,Sunday,18:17,94,1
2020.08.02,Sunday,18:17,102,1
2020.08.02,Sunday,18:17,117,1
2020.08.02,Sunday,18:18,102,1
2020.08.02,Sunday,18:18,92,1
2020.08.02,Sunday,18:18,84,1
2020.08.02,Sunday,18:18,86,1
2020.08.02,Sunday,18:18,99,1
2020.08.02,Sunday,18:18,92,1
2020.08.02,Sunday,18:19,59,1
2020.08.02,Sunday,18:19,114,1
2020.08.02,Sunday,18:19,106,1
2020.08.02,Sunday,18:19,127,2
2020.08.02,Sunday,18:20,86,2
2020.08.02,Sunday,18:20,111,1
2020.08.02,Sunday,18:20,64,2
2020.08.02,Sunday,18:20,56,2
2020.08.02,Sunday,18:20,102,1
2020.08.02,Sunday,18:20,64,2
2020.08.02,Sunday,18:21,96,1
2020.08.02,Sunday,18:21,84,1
2020.08.02,Sunday,18:21,78,1
2020.08.02,Sunday,18:21,95,1
2020.08.02,Sunday,18:21,68,2
2020.08.02,Sunday,18:21,50,1
2020.08.02,Sunday,18:22,114,1
2020.08.02,Sunday,18:22,107,1
2020.08.02,Sunday,18:22,64,2
2020.08.02,Sunday,18:23,66,2
2020.08.02,Sunday,18:23,60,1
2020.08.02,Sunday,18:23,123,1
2020.08.02,Sunday,18:23,84,2
2020.08.02,Sunday,18:23,101,1
2020.08.02,Sunday,18:24,67,2
2020.08.02,Sunday,18:24,60,2
2020.08.02,Sunday,18:24,58,2
